Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
25/02/2016,112,A,4,4,HIE2,Remark=,"""11:13:47 A-R4-04""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,112,A,4,4,HIE2,15,11:15:55,6591,0,7.52211284,0.246776381,301.9789543,10.44606133,4.349174054,42.2507782,6,1.420000017,1,2.840000033,45.06156158,42.2507782,46.06323242,402.1337585,379.1602783,19.68744469,39.75579071,20.50530815,41.40734482,299.8982544,1499.49939,1274.470703,100.7086258,-5.654537201,-2.516983509,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499830424,0.010446061,315.4007782,318.2115616,239.919897,-2.106595029,8.352925104,82.94150613,43.18571542,43.65616989,8.990235117,0.22704752,4.00375105,4.986484068,0.143554468,30.41188551,0.79644143,48.96394894,375.5846261,0.009806374
25/02/2016,112,A,4,4,HIE2,16,11:18:16,6732.5,0,3.729824583,0.22848877,220.0848907,10.65256051,4.753365376,43.06487656,6,1.420000017,1,2.840000033,43.51602173,43.06487656,42.89123535,280.5998535,267.4383545,18.88778305,39.36061096,21.31220627,44.41291428,299.9078369,1500.076416,1289.332764,100.704361,-2.427516937,-2.38314867,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499846395,0.010652561,316.2148766,316.6660217,240.0122212,-2.581656399,8.71715055,86.56179799,47.20118702,43.29044914,8.820470582,0.211474819,3.963785174,4.856685408,0.133601843,22.16350828,0.822936901,46.14042997,265.6653745,0.006477913
25/02/2016,112,A,4,4,HIE2,17,11:20:57,6893,0,-1.005212865,0.23030344,143.459193,11.15807626,4.931574949,43.71239471,6,1.420000017,1,2.840000033,43.66093826,43.71239471,42.88020325,149.3694153,148.075058,19.14846611,40.56462479,21.44374466,45.42700195,299.9264221,1498.85437,1285.045166,100.7037125,-0.048610687,-2.41465807,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111135,0.49987737,0.011158076,316.8623947,316.8109383,239.8166939,-2.917741583,9.016583259,89.5357583,48.97113352,43.68666649,9.004518191,0.21302838,4.085008311,4.91950988,0.134594023,14.44687332,0.968827532,45.88814966,148.552888,-0.003105114
25/02/2016,112,A,4,4,HIE2,18,11:24:34,7110.5,0,-0.778352279,0.260564063,138.3629679,10.75293487,4.262743654,41.95359802,6,1.420000017,1,2.840000033,44.90836334,41.95359802,46.0481987,144.7591095,143.2351227,18.66383553,39.32793045,19.59281158,41.28544617,299.9418335,1500.286865,1296.320801,100.7056885,0.113117218,-2.46228838,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499903056,0.010752935,315.103598,318.0583633,240.0458931,-2.240755875,8.223289967,81.65665804,42.32872759,43.43098068,8.885373111,0.238666876,3.960546312,4.924826798,0.150990828,13.93393794,0.965984916,49.46166881,143.6051141,-0.002680866
25/02/2016,112,A,4,4,HIE2,19,11:26:59,7255,0,0.228226357,0.273678622,133.3934066,11.39247029,4.315777859,42.12281799,6,1.420000017,1,2.840000033,45.11811447,42.12281799,46.03895569,148.6267853,144.8690186,17.64616203,39.53314972,18.32474136,41.05338669,299.9615173,1498.993408,1308.620239,100.7031708,-0.450679779,-2.506420612,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499935862,0.01139247,315.272818,318.2681145,239.83894,-2.561410332,8.296891386,82.38957445,42.85642473,43.62046623,8.973538225,0.249623478,3.981113528,4.992424697,0.158011143,13.433139,0.920786293,49.47518044,144.7605307,0.000780015
25/02/2016,112,A,4,4,HIE2,20,11:29:21,7397,0,0.659455463,0.246965969,156.1450339,11.44960669,4.758307376,42.92743301,6,1.420000017,1,2.840000033,44.20409775,42.92743301,43.88642502,179.1895294,173.8874664,16.67466736,38.69309616,18.1531601,42.12389755,299.9283752,1498.906372,1335.428711,100.7002411,-0.736568451,-2.411533833,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499880625,0.011449607,316.077433,317.3540977,239.8250142,-2.859560213,8.654711488,85.94529064,47.25219448,43.56576538,8.948009287,0.227207997,3.896404112,5.051605175,0.143657113,15.72384256,0.897966007,46.05746273,173.5739929,0.00174985
25/02/2016,112,A,4,4,HIE2,21,11:31:42,7538.5,0,3.430886108,0.194678852,267.7443864,10.65999342,5.511467032,44.21315384,6,1.420000017,1,2.840000033,44.40221786,44.21315384,43.89126587,338.8864746,325.0903931,16.63655472,37.16913605,17.92572021,40.049366,299.9263611,1499.686401,1312.244873,100.6949539,-3.836513519,-2.179844379,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499877268,0.010659993,317.3631538,317.5522179,239.9498189,-2.622678709,9.254211474,91.90342826,54.73429221,44.30768585,9.299672776,0.182189934,3.742744441,5.556928334,0.114928552,26.96050865,0.823599811,40.41918376,323.4595141,0.004287202
25/02/2016,112,A,4,4,HIE2,22,11:34:03,7679,0,5.966315203,0.212407773,338.3996953,10.58007139,5.055860008,43.20752716,6,1.420000017,1,2.840000033,44.057827,43.20752716,43.87162018,439.0918579,418.3044434,16.62796211,37.00833893,18.23904037,40.59406281,299.9508972,1499.115601,1320.030151,100.6937103,-6.092464447,-2.158768177,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499918162,0.010580071,316.3575272,317.207827,239.8584907,-2.482632424,8.782366968,87.21862507,50.21028614,43.63267708,8.979245632,0.197626962,3.72650696,5.252738673,0.12476489,34.0747209,0.808979442,42.89042123,415.4683429,0.00615926
25/02/2016,112,A,4,4,HIE2,23,11:36:29,7825.5,0,9.658058994,0.199971492,401.4794532,9.721311464,4.928650326,42.44660187,6,1.420000017,1,2.840000033,45.62409973,42.44660187,47.04847336,550.9360352,521.4723511,16.09560394,34.86593246,16.28305626,35.27198792,299.9106445,1499.237183,1272.636841,100.6902695,-10.0418663,-2.102394581,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499851074,0.009721311,315.5966019,318.7740997,239.8779439,-1.677233922,8.439310461,83.8145583,48.94862584,44.0353508,9.169224861,0.186817225,3.510660135,5.658564726,0.117875393,40.42507433,0.769895954,41.99875586,516.8813724,0.007847574
25/02/2016,112,A,4,4,HIE2,24,11:39:34,8010.5,0,11.89236788,0.167711935,445.4073577,9.504783865,5.668164616,43.84883499,6,1.420000017,1,2.840000033,46.1687851,43.84883499,47.02495193,650.597229,615.1131592,15.52579784,33.89431,15.27336884,33.34323502,299.9467468,1499.97937,1351.595581,100.6846085,-13.2929039,-2.03202486,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499911245,0.009504784,316.998835,319.3187851,239.9966939,-1.69483685,9.080799947,90.19054735,56.29623735,45.00881004,9.642919038,0.15836021,3.412635331,6.230283707,0.099774886,44.84566542,0.724106371,37.16273786,609.460097,0.007251549
25/02/2016,112,A,4,4,HIE2,25,11:42:24,8180,0,12.32488185,0.147268813,547.3361632,9.611257945,6.45115737,45.57468796,6,1.420000017,1,2.840000033,45.41516495,45.57468796,44.03679276,797.6225586,758.3846436,15.96993065,34.53340149,16.32819748,35.30812073,299.9228516,1501.246704,1352.318726,100.6772842,-17.19317245,-2.026752949,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499871419,0.009611258,318.724688,318.5651649,240.1994673,-2.138032402,9.927886448,98.6109878,64.07758631,45.49492645,9.88728445,0.140008635,3.476729078,6.410555373,0.088129948,55.10431848,0.721713141,33.81735242,752.525985,0.005538611
25/02/2016,112,A,4,4,HIE2,26,11:45:55,8391,0,14.50215516,0.197373449,746.3916276,11.09390201,5.644358436,44.9249115,6,1.420000017,1,2.840000033,43.78384399,44.9249115,42.01703644,1001.999329,951.8563843,17.98069954,39.30451584,20.00160599,43.7220726,299.8861389,1500.386353,1335.960327,100.673378,-22.32836533,-2.258709431,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499810232,0.011093902,318.0749115,316.933844,240.061811,-3.050110637,9.601276816,95.37056377,56.06604794,44.35437775,9.322198491,0.184547802,3.95691838,5.365280111,0.116429961,75.14176646,0.784143112,41.06392012,944.9627543,0.006301998
25/02/2016,112,A,4,4,HIE2,Remark=,"""11:47:59 Warning! Large Deltas in match: CO2=10.9, H2O=0.24""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
