Date,Curve,Room,Povanance,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
18/02/2016,32,1,A,1,HIE2,5,10:13:12,2079.5,0,4.772614478,0.767499921,86.37468135,5.704908393,0.923996141,25.18128777,6,1.420000017,1,2.840000033,24.71358109,25.18128777,24.44515228,110.6786041,99.99105072,11.61080551,22.76241493,37.37321091,73.26834869,299.9594421,1499.018799,251.1192017,100.6137009,0.144186974,-0.631876945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499932404,0.005704908,298.3312878,297.8635811,239.8430025,-0.202325287,3.214206948,31.9460165,9.183601564,24.94743443,3.169726395,0.604213397,2.290210807,0.879515588,0.389546879,8.690476352,0.86382412,76.73229099,97.72237837,0.037474901
18/02/2016,32,1,A,1,HIE2,6,10:15:33,2221,0,10.64060096,0.78776996,128.3483806,5.969908953,0.946611401,25.65341949,6,1.420000017,1,2.840000033,24.93462372,25.65341949,24.44306374,180.3976746,157.2355347,11.78368759,23.44537163,37.43465042,74.48171997,299.9537048,1500.133789,254.8700409,100.6195755,-0.581795692,-0.65604496,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499922841,0.005969909,298.8034195,298.0846237,240.0214009,-0.372675898,3.305674741,32.85319705,9.407825427,25.29402161,3.235843866,0.616705777,2.359063341,0.876780526,0.397860444,12.91435957,0.816281007,76.93302455,152.1775026,0.05379334
18/02/2016,32,1,A,1,HIE2,7,10:17:54,2362,0,22.9222803,0.7981804,230.7699834,6.128773295,0.961252698,26.01303291,6,1.420000017,1,2.840000033,25.10506058,26.01303291,24.43954086,341.1925964,291.7588196,12.04088211,24.00729752,37.86512375,75.49607086,299.9212952,1498.578247,247.2774963,100.6197739,-3.094582558,-0.662823677,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499868825,0.006128773,299.1630329,298.2550606,239.7725142,-0.484287236,3.376861545,33.56061552,9.553318008,25.55904675,3.287211885,0.623067603,2.415608847,0.871603038,0.402098353,23.22002354,0.790961465,77.12070802,280.8626653,0.06294117
18/02/2016,32,1,A,1,HIE2,8,10:20:15,2503,0,29.28584066,0.728969106,293.5927107,5.448808212,0.919305627,25.17139435,6,1.420000017,1,2.840000033,24.70179176,25.17139435,24.40999794,439.5864258,376.8894348,12.13617134,22.78852463,39.0947113,73.4095459,299.9133301,1500.612427,245.593338,100.6211929,-5.201973915,-0.836220741,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49985555,0.005448808,298.3213943,297.8517918,240.0979829,-0.065787342,3.21231416,31.92482683,9.136302204,24.93659306,3.167677403,0.580075704,2.293008533,0.87466887,0.373514148,29.54164878,0.778988965,76.58663431,362.9683487,0.061793376
18/02/2016,32,1,A,1,HIE2,9,10:23:43,2711,0,33.39571648,0.713484286,382.7568717,4.623988772,0.795815024,23.37341118,6,1.420000017,1,2.840000033,23.94062424,23.37341118,24.4517746,550.4190674,479.187439,11.69569016,20.75284958,39.43581009,69.97496033,299.9634399,1498.908447,245.1760864,100.6256485,-9.64231205,-0.342141151,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499939067,0.004623989,296.5234112,297.0906242,239.8253462,0.502218979,2.884083971,28.66151935,7.908669769,23.65701771,2.933822204,0.570227758,2.088268947,0.845553257,0.366984535,38.51515844,0.798762323,77.38830338,463.3127148,0.055781716
18/02/2016,32,1,A,1,HIE2,10,10:26:19,2867,0,36.86933313,0.941266009,482.9969464,5.447703596,0.755262903,23.9785614,6,1.420000017,1,2.840000033,24.21744919,23.9785614,24.44629669,649.6681519,569.711792,11.56493282,22.21964073,38.35206604,73.68560791,299.9607849,1499.994141,261.3197021,100.6252441,-13.17917728,0.33907032,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499934642,0.005447704,297.1285614,297.3674492,239.9990571,0.029171949,2.991119676,29.72534081,7.505700078,24.09800529,3.012651858,0.706957793,2.235856773,0.776795084,0.458246283,48.60168565,0.847791731,80.52962789,552.1858768,0.053769461
18/02/2016,32,1,A,1,HIE2,11,10:29:34,3061.5,0,40.7504952,0.772595102,597.6176426,5.580346277,0.899582359,24.91422462,6,1.420000017,1,2.840000033,24.62932396,24.91422462,24.4451561,800.4429932,710.9902344,11.58658409,22.498209,37.48755264,72.7913208,299.9442444,1498.915771,285.8303833,100.6245041,-16.82035065,-0.619498253,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499907074,0.005580346,298.0642246,297.779324,239.8265181,-0.112715877,3.163453483,31.43820197,8.939992973,24.77177429,3.136669317,0.607366736,2.263871123,0.872798194,0.391644374,60.13497892,0.840542688,77.02521274,691.6194006,0.045383567
18/02/2016,32,1,A,1,HIE2,12,10:33:05,3272.5,0,44.01788295,0.80505649,780.2315613,6.025719538,0.939353653,25.68559074,6,1.420000017,1,2.840000033,24.97903252,25.68559074,24.44281769,1000.385803,901.4622803,11.80894375,23.57905769,37.41756439,74.71208954,299.9277039,1498.837524,265.7636719,100.6247025,-23.43314362,-0.659174919,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499879506,0.00602572,298.8355907,298.1290325,239.8139985,-0.402623411,3.311989317,32.91427688,9.335219185,25.33231163,3.243221737,0.627249658,2.372635665,0.870586073,0.404885751,78.5105687,0.865517702,77.25959263,880.5382869,0.038621872
18/02/2016,32,1,A,1,HIE2,Remark=,"""10:35:16 Warning! Large Deltas in match: CO2=11.5, H2O=0.01""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,32,1,A,1,HIE2,13,10:35:34,3421.5,0,45.08231745,0.813184224,1067.234727,5.966815475,0.922949751,25.63973427,6,1.420000017,1,2.840000033,24.94054604,25.63973427,24.40571213,1298.651611,1194.214478,11.99855518,23.65229225,38.10631943,75.11753082,299.9391479,1499.254395,269.2214966,100.6262741,-34.9023819,-0.665066719,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49989858,0.005966815,298.7897343,298.090546,239.8806978,-0.370071297,3.302991794,32.82434755,9.172055299,25.29014015,3.235096792,0.632172664,2.380042043,0.855054748,0.408168564,107.3918542,0.8936709,77.6458809,1172.784503,0.029847395
18/02/2016,32,1,A,1,HIE2,Remark=,"""10:38:46 Warning! Large Deltas in match: CO2=14.1, H2O=1.15""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,32,1,A,1,HIE2,14,10:39:05,3633,0,40.14146074,0.485776378,1333.714244,3.972903271,0.940471351,23.44051933,6,1.420000017,1,2.840000033,23.95532227,23.44051933,24.42915344,1598.862061,1506.59729,11.63981915,19.432127,39.21165466,65.46200562,299.9651489,1500.867798,338.7382202,100.6227875,-49.04239655,-1.810687065,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499941915,0.003972903,296.5905193,297.1053223,240.1388423,0.839796975,2.895786136,28.77863165,9.346504652,23.6979208,2.941057229,0.414821912,1.955314785,0.985742444,0.26482413,134.2020449,0.885249332,71.58147989,1487.515962,0.019316668
18/02/2016,32,1,A,1,HIE2,Remark=,"""10:42:40 b-r4-01""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
