Date,Curve,Room,Povanance,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
18/02/2016,27,6,B,1,HIE4,8,10:24:13,2606.5,0,13.06763186,0.75137139,370.3282385,5.196883891,0.857945368,23.66585922,6,1.420000017,1,2.840000033,23.36139488,23.66585922,23.0608902,440.2260742,409.7528992,10.44542122,20.65101624,36.46027756,72.08342743,299.2219238,1500.522339,238.9556885,100.5974426,-0.08922863,-0.159206092,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498703206,0.005196884,296.8158592,296.5113949,240.0835689,0.08872302,2.935384789,29.17951702,8.528500786,23.51362705,2.908581735,0.594172677,2.077439421,0.831142314,0.382872729,37.25407373,0.903784303,76.29662102,403.5411728,0.024706677
18/02/2016,27,6,B,1,HIE4,9,10:26:33,2746.5,0,13.06932941,0.731052937,476.6501823,5.109416958,0.862407551,23.45153427,6,1.420000017,1,2.840000033,23.2666111,23.45153427,23.09563446,549.8644409,518.3481445,10.19408035,20.23187828,35.78768921,71.02672577,299.2315979,1500.112793,250.2142639,100.5988312,-1.179804802,-0.067344368,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49871933,0.005109417,296.6015343,296.4166111,240.0180415,0.149770347,2.897710858,28.80461755,8.572739271,23.35907269,2.881589028,0.581394447,2.035303308,0.84628572,0.374389041,47.95045122,0.919556069,75.73611129,512.1356113,0.019327306
18/02/2016,27,6,B,1,HIE4,10,10:28:54,2887.5,0,13.35078647,0.790082266,575.2001318,5.423325654,0.860529023,23.74370766,6,1.420000017,1,2.840000033,23.43559837,23.74370766,23.09394836,650.2602539,616.7821045,10.11342812,20.76240921,35.14373016,72.14847565,299.2243652,1499.214355,266.1362305,100.5974579,-2.331171989,-0.092862785,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498707275,0.005423326,296.8937077,296.5855984,239.8742915,-0.032796017,2.949174609,29.3165918,8.554182588,23.58965302,2.921940518,0.618121981,2.088645586,0.833294931,0.3988036,57.86367104,0.932582394,76.58576951,610.43578,0.016750005
18/02/2016,27,6,B,1,HIE4,11,10:31:15,3028.5,0,13.61726622,0.84921642,722.4506107,5.761628328,0.863804854,24.13253975,6,1.420000017,1,2.840000033,23.63288498,24.13253975,23.08821297,800.9611206,764.8149414,10.11575317,21.42295647,34.73627853,73.5638504,299.1825867,1499.506104,279.2486572,100.5975876,-4.510188103,-0.100791633,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498637644,0.005761628,297.2825397,296.782885,239.9209712,-0.234960946,3.018902594,30.00969174,8.586735278,23.88271236,2.973938381,0.653736286,2.155097739,0.818840641,0.422567797,72.67678858,0.94460839,77.39183459,758.3419452,0.013896966
18/02/2016,27,6,B,1,HIE4,12,10:33:36,3169,0,13.79047792,0.899758306,917.2049584,6.039365053,0.865751584,24.48188591,6,1.420000017,1,2.840000033,23.80498505,24.48188591,23.09005928,1000.49884,961.2032471,10.19406891,22.03811073,34.64508057,74.89768219,299.2020264,1498.560425,253.6110382,100.5995026,-7.892695427,-0.10231179,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498670044,0.006039365,297.6318859,296.954985,239.7696626,-0.405820357,3.082774561,30.64403384,8.605923111,24.14343548,3.020877072,0.683283086,2.217022977,0.803854095,0.442350713,92.27036256,0.954225822,78.09619907,954.6479143,0.011281478
18/02/2016,27,6,B,1,HIE4,13,10:35:57,3310.5,0,14.18296405,0.9432142,1208.332845,6.249639931,0.864064406,24.7719841,6,1.420000017,1,2.840000033,23.94648361,24.7719841,23.08538246,1300.190918,1256.011108,10.34235954,22.59105301,34.85121155,76.12630463,299.2214966,1498.579956,251.353714,100.5993042,-13.69140148,-0.099754035,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498702494,0.00624964,297.9219841,297.0964836,239.7727876,-0.535698083,3.13670862,31.18022182,8.589168812,24.35923386,3.060216462,0.708056217,2.272644214,0.787572248,0.458984742,121.5574435,0.962039935,78.74968042,1249.269207,0.008940458
18/02/2016,27,6,B,1,HIE4,14,10:39:14,3507.5,0,13.78198113,0.860611158,1502.541327,5.714985091,0.848073312,24.11028862,6,1.420000017,1,2.840000033,23.59543228,24.11028862,23.0562191,1600.734985,1555.271973,10.32464409,21.53860474,35.53480148,74.13040161,299.1927185,1500.5354,287.8049011,100.6007843,-20.34899521,-0.076615989,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498654531,0.005714985,297.2602886,296.7454323,240.0856587,-0.210631549,3.014873842,29.96869122,8.430086488,23.85286045,2.968604968,0.66046812,2.166800529,0.801804439,0.427069679,151.156836,0.966095547,77.84150029,1548.720679,0.006927073
18/02/2016,28,6,A,1,HIE4,Remark=,"""10:43:29 a-r6-01-25c""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,28,6,A,1,HIE4,15,10:59:50,4744,0,12.0982416,0.569354747,327.0115378,4.80224978,0.995029363,22.90895653,6,1.420000017,1,2.840000033,23.00649452,22.90895653,23.10671425,400.2163696,372.3754272,8.533389091,17.98820686,30.42575073,64.13684845,299.2674866,1499.311768,393.2098389,100.5765457,0.511631012,-0.044414222,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498779144,0.00480225,296.0589565,296.1564945,239.8898775,0.346938282,2.804221073,27.88146136,9.893254492,22.95772552,2.812514965,0.474273757,1.80919171,1.003323255,0.303711988,32.88969088,0.878177006,69.74854509,366.6245026,0.023016322
18/02/2016,28,6,A,1,HIE4,16,10:59:55,4749,0,12.05405634,0.571558309,327.2516763,4.817746815,0.995005474,22.92328072,6,1.420000017,1,2.840000033,23.0220356,22.92328072,23.10441208,400.107666,372.3406982,8.526472092,18.0127182,30.37238121,64.16360474,299.2310791,1499.030396,378.693634,100.5761261,0.511631012,-0.044414222,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498718465,0.004817747,296.0732807,296.1720356,239.8448579,0.338441145,2.806654891,27.90577645,9.893058251,22.97265816,2.815058769,0.475801805,1.811649417,1.003409352,0.304714656,32.91370586,0.878903858,69.79427118,366.6107772,0.022948155
18/02/2016,28,6,A,1,HIE4,Remark=,"""11:00:11 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,28,6,A,1,HIE4,17,11:02:41,4914,0,12.53030471,0.644363269,328.8078889,5.391737876,1.007601283,23.63484573,6,1.420000017,1,2.840000033,23.40848541,23.63484573,23.10132599,400.7143555,371.5652161,8.506022453,19.11314583,29.59986115,66.51127625,299.1584778,1499.227539,448.4048767,100.5750504,0.817142487,-0.078700721,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498597463,0.005391738,296.7848457,296.5584854,239.8764009,-0.005296179,2.929906887,29.1315478,10.01840197,23.52166557,2.909991681,0.525201177,1.922305604,0.987686077,0.337215157,33.06986998,0.884926454,71.2766934,365.6089093,0.024428253
18/02/2016,28,6,A,1,HIE4,18,11:05:01,5054,0,9.314465435,0.705754982,230.0513218,5.843115474,1.013427203,24.24277496,6,1.420000017,1,2.840000033,23.70937347,24.24277496,23.09967804,281.313385,259.5943604,8.658720016,20.13941765,29.58945465,68.82244873,299.2207642,1498.636841,455.9198914,100.5741043,1.347629547,-0.09203881,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498701274,0.005843115,297.392775,296.8593735,239.7818892,-0.283779563,3.038931095,30.21584051,10.07642286,23.97607422,2.990672745,0.565279937,2.025503891,0.965168854,0.363706446,23.13720563,0.886195376,72.59966724,255.1667096,0.026501384
18/02/2016,28,6,A,1,HIE4,19,11:07:22,5195.5,0,3.601516913,0.75098432,119.3723806,6.044042289,0.997171426,24.47729874,6,1.420000017,1,2.840000033,23.80407715,24.47729874,23.04199028,139.5643768,130.7580109,8.860766411,20.72889519,30.10734367,70.43318176,299.2260742,1500.368164,462.4729004,100.5725021,1.424304962,-0.106490791,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498710124,0.006044042,297.6272987,296.9540771,240.0589009,-0.404342804,3.081928282,30.64384614,9.914950955,24.14068794,3.020379069,0.593930601,2.084756856,0.935622213,0.382711905,12.005579,0.912925945,73.73645465,129.0460222,0.020578944
18/02/2016,28,6,A,1,HIE4,20,11:09:42,5335,0,0.871107456,0.680141886,72.93748979,5.553884552,0.992840846,23.89905167,6,1.420000017,1,2.840000033,23.49265671,23.89905167,23.06533623,79.18369293,76.58400726,8.809796333,19.72697067,30.50137711,68.29894257,299.2160645,1500.582153,336.3217468,100.5739975,1.410892487,-0.071300209,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498693441,0.005553885,297.0490517,296.6426567,240.0931392,-0.111694535,2.976861145,29.59871557,9.871744894,23.69585419,2.940691308,0.548728723,1.984020299,0.956671009,0.352753012,7.335614915,0.952385392,72.41173043,76.1699245,0.008281274
18/02/2016,28,6,A,1,HIE4,21,11:12:02,5475.5,0,2.264135537,0.635090784,96.18418585,5.158948705,0.976038611,23.26599884,6,1.420000017,1,2.840000033,23.17589569,23.26599884,23.06895447,110.1561737,104.5346222,8.635676384,18.78628731,30.47563553,66.29753876,299.2153625,1501.111084,531.1271362,100.5734177,1.671001434,-0.063646019,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498692271,0.005158949,296.4159988,296.3258957,240.1777681,0.13843093,2.865439731,28.49102474,9.704737429,23.22094727,2.857651279,0.519024665,1.88940112,0.96825016,0.333142418,9.673572297,0.920117984,71.48867966,103.4583606,0.015644947
18/02/2016,28,6,A,1,HIE4,22,11:14:22,5615,0,4.998842515,0.6208129,150.1194894,5.113042396,0.985748331,23.1757946,6,1.420000017,1,2.840000033,23.1428833,23.1757946,23.10432816,179.6446075,167.9018402,8.474103928,18.534729,29.96541786,65.54096222,299.2820129,1499.888184,444.4361267,100.5742035,1.76707077,-0.06854409,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498803355,0.005113042,296.3257946,296.2928833,239.982104,0.167789555,2.849863938,28.33593346,9.801204455,23.15933895,2.847030501,0.50944928,1.864115606,0.982914895,0.326833659,15.09814807,0.894090792,70.93427656,165.5256299,0.021422016
18/02/2016,28,6,A,1,HIE4,23,11:16:42,5755.5,0,10.38498794,0.683409559,281.7431347,5.533012343,0.985652645,23.66274643,6,1.420000017,1,2.840000033,23.41269684,23.66274643,23.10084915,340.059906,315.7333374,8.501516342,19.38110161,29.57554817,67.42405701,299.2270203,1499.715454,460.728363,100.5712662,1.071392059,-0.085336387,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4987117,0.005533012,296.8127464,296.5626968,239.9544673,-0.081482223,2.934834574,29.18164089,9.800539286,23.53772163,2.912809683,0.550853689,1.949181929,0.963627754,0.354158237,28.33526379,0.892345221,72.25588467,310.7968115,0.024143635
18/02/2016,28,6,A,1,HIE4,24,11:19:03,5896,0,13.00348978,0.757848138,369.6728576,5.995513559,0.982422821,24.239151,6,1.420000017,1,2.840000033,23.71387291,24.239151,23.10035896,440.4568787,409.4569702,8.664381027,20.44186783,29.59970474,69.83456421,299.1956177,1499.162231,551.930542,100.5704575,0.2094841,-0.097379386,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498659363,0.005995514,297.389151,296.8638729,239.8659517,-0.361399107,3.038270819,30.21037088,9.768503052,23.97651196,2.990751399,0.598215554,2.055847999,0.9349034,0.385559222,37.1781684,0.90283689,73.81285551,403.275734,0.023800706
18/02/2016,28,6,A,1,HIE4,25,11:21:24,6037.5,0,14.1566181,0.791425622,471.6544166,6.107855114,0.967001775,24.36740875,6,1.420000017,1,2.840000033,23.75788116,24.36740875,23.04278374,549.3373413,514.6459351,8.835532188,20.82840729,30.10442734,70.96655273,299.2095642,1500.554077,486.7886658,100.5700378,-0.932117462,-0.093404472,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498682607,0.006107855,297.5174088,296.9078812,240.088647,-0.428802916,3.061715484,30.44361471,9.615207424,24.06264496,3.006263365,0.618943909,2.094713709,0.911549655,0.399351047,47.43430252,0.916463892,74.64974084,507.9165568,0.020806328
18/02/2016,28,6,A,1,HIE4,26,11:23:44,6177,0,14.17118289,0.695441659,566.4558354,5.578690001,0.979597135,23.81235886,6,1.420000017,1,2.840000033,23.45659447,23.81235886,23.06940269,650.3602295,615.067688,8.741293907,19.7060318,30.32812309,68.3705368,299.2550964,1500.311035,623.3966675,100.5674362,-2.424365997,-0.058807075,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498758494,0.00557869,296.9623589,296.6065945,240.0497603,-0.118401583,2.961382231,29.4467309,9.740699098,23.63447666,2.929841752,0.558644296,1.981785096,0.948056656,0.359312774,56.9670111,0.920965036,72.75828539,608.3313863,0.016949166
18/02/2016,28,6,A,1,HIE4,27,11:26:04,6317,0,13.56313018,0.635137063,712.4208932,5.176439923,0.979240715,23.24170494,6,1.420000017,1,2.840000033,23.17087173,23.24170494,23.07126999,799.7411499,764.6055908,8.528441429,18.71465683,30.10314178,66.05778503,299.2022705,1500.102783,557.7297363,100.5627213,-4.454883575,-0.041644752,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498670451,0.00517644,296.3917049,296.3208717,240.0164399,0.129927863,2.861237533,28.45226837,9.737611537,23.20628834,2.855121061,0.519055574,1.881996818,0.973124243,0.333162793,71.64298369,0.931749521,71.35513201,758.1583283,0.01276513
18/02/2016,28,6,A,1,HIE4,28,11:28:24,6457.5,0,13.590897,0.617543198,907.4802613,5.172213096,1.001256923,23.25987625,6,1.420000017,1,2.840000033,23.19777107,23.25987625,23.10972404,1001.378418,964.1245728,8.348052979,18.52779961,29.41724396,65.28909302,299.204895,1498.724609,598.8946533,100.5582581,-8.001941681,-0.036311805,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498674825,0.005172213,296.4098763,296.3477711,239.7959321,0.130680291,2.864380177,28.48478317,9.956983568,23.22882366,2.859011602,0.507245343,1.863123254,0.995888348,0.325382479,91.25463429,0.941247933,70.59669499,957.6641112,0.010018882
18/02/2016,28,6,A,1,HIE4,29,11:30:52,6605,0,14.22408499,0.689950445,1198.575236,5.708784386,1.008622204,23.93815804,6,1.420000017,1,2.840000033,23.56515121,23.93815804,23.10368347,1300.993164,1258.06665,8.420602798,19.6437664,29.02078247,67.70031738,299.2013245,1499.321899,595.1220093,100.5532455,-13.24022293,-0.065549552,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498668874,0.005708784,297.088158,296.7151512,239.8914985,-0.190689262,2.983866671,29.67449389,10.03072749,23.75165462,2.95058549,0.555095404,1.975244467,0.975341024,0.356964185,120.52063,0.952712033,72.11681241,1251.305202,0.008197806
18/02/2016,28,6,A,1,HIE4,30,11:33:13,6746.5,0,14.95572027,0.743912629,1487.479184,6.095091384,1.012994349,24.48084831,6,1.420000017,1,2.840000033,23.82456017,24.48084831,23.05170631,1600.194946,1551.245361,8.61209774,20.5827198,29.21978569,69.83462524,299.2144165,1501.394287,1237.814453,100.5498199,-19.6655159,-0.064042747,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498690694,0.006095091,297.6308483,296.9745602,240.2230806,-0.426821851,3.082583119,30.6572714,10.07455159,24.15270424,3.022557607,0.58949871,2.06958877,0.952968837,0.379768289,149.5657641,0.958893558,73.27456448,1544.136128,0.007097003
18/02/2016,29,6,A,3,HIE4,Remark=,"""11:48:52 A-R6-03""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,29,6,A,3,HIE4,Remark=,"""12:00:50 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,29,6,A,3,HIE4,31,12:03:18,8551.5,0,12.51128277,1.165887425,340.6586242,7.578647358,0.895275831,25.72883034,6,1.420000017,1,2.840000033,24.94846916,25.72883034,24.0189724,399.5480347,368.8503723,9.295366287,24.12769318,29.4749279,76.50715637,299.1759338,1499.405273,1396.200317,100.5159149,0.096508026,-0.13907975,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498626556,0.007578647,298.8788303,298.0984692,239.9048384,-1.222071848,3.320492986,33.03449995,8.906806769,25.33864975,3.244444408,0.826563492,2.425217154,0.819227253,0.539159258,34.24161328,0.923568606,80.32261676,362.9031077,0.027691661
18/02/2016,29,6,A,3,HIE4,32,12:05:38,8691,0,9.848492797,1.033746473,234.1628807,7.064222712,0.911047556,25.2424202,6,1.420000017,1,2.840000033,24.70438766,25.2424202,24.03514671,281.0863342,257.6838379,9.189528465,23.03093147,29.56576157,74.09815216,299.1688232,1500.735352,1231.37207,100.5116425,0.875988007,-0.106584251,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498614705,0.007064223,298.3924202,297.8543877,240.1176509,-0.918530264,3.225924305,32.09503125,9.064099773,24.97340393,3.174639278,0.757881295,2.31487675,0.859762529,0.492571374,23.53609574,0.908721644,78.70819211,253.0023361,0.030638336
18/02/2016,29,6,A,3,HIE4,33,12:07:59,8832.5,0,4.258202184,0.946709202,118.4536375,6.645959332,0.915774013,24.73936081,6,1.420000017,1,2.840000033,24.46242905,24.73936081,24.04034996,139.7597809,129.4943542,9.001630783,22.03594017,29.3828392,71.92901611,299.1877441,1500.908325,1316.345459,100.5098267,1.20293808,-0.103305519,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49864624,0.006645959,297.8893608,297.612429,240.1453267,-0.664757998,3.130602539,31.14722852,9.11128835,24.60089493,3.10480144,0.710023928,2.214828527,0.889972913,0.460307825,11.90575457,0.914739783,77.46167321,127.4702089,0.025876436
18/02/2016,29,6,A,3,HIE4,34,12:10:20,8973.5,0,1.360594898,0.881559331,72.07859643,6.446613189,0.938011045,24.5188427,6,1.420000017,1,2.840000033,24.32248306,24.5188427,24.07507515,80.01786804,76.30315399,8.757055283,21.40740776,28.82421494,70.46338654,299.2141724,1499.164063,1181.186035,100.506752,1.104885101,-0.071733177,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498690287,0.006446613,297.6688427,297.4724831,239.8662446,-0.553134578,3.089600068,30.74022397,9.332816212,24.42066288,3.071496352,0.672736422,2.151589023,0.919907329,0.435282215,7.244385617,0.944634562,76.21117245,75.65639234,0.01370572
18/02/2016,29,6,A,3,HIE4,35,12:12:41,9114.5,0,2.760791539,0.955337202,96.34046538,6.880264982,0.941245847,24.97901154,6,1.420000017,1,2.840000033,24.5893898,24.97901154,24.0792408,110.7499161,103.7811432,8.741491318,22.23307228,28.31539917,72.01726532,299.1774902,1498.824097,430.2472534,100.5014114,1.261112213,-0.120568931,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49862915,0.006880265,298.1290115,297.7393898,239.8118501,-0.806193996,3.175700992,31.59857107,9.365498792,24.78420067,3.138997864,0.714866036,2.234455145,0.90454272,0.463564809,9.682352749,0.928304145,77.20807374,102.4687951,0.020801981
18/02/2016,29,6,A,3,HIE4,36,12:15:02,9255,0,5.782858873,1.071271647,152.7753326,7.480216404,0.93913583,25.6713047,6,1.420000017,1,2.840000033,24.93591118,25.6713047,24.07095528,180.6603699,166.5619354,8.932688713,23.58279037,28.34137344,74.82279205,299.1301575,1500.049316,1004.160583,100.499054,1.447711945,-0.141051948,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498550262,0.007480216,298.8213047,298.0859112,240.0078853,-1.163434732,3.309183952,32.92751347,9.344723091,25.30360794,3.237689621,0.777857373,2.370048122,0.867641499,0.506086591,15.3537764,0.917228371,78.7941534,163.8130413,0.02781558
18/02/2016,29,6,A,3,HIE4,37,12:17:57,9430,0,11.40377346,1.115343923,285.6830715,7.577579128,0.92374434,25.80574417,6,1.420000017,1,2.840000033,24.97189713,25.80574417,24.01635933,339.4953918,311.8833313,9.166064262,23.99934196,29.01960182,75.98150635,299.1539307,1501.090576,1403.320923,100.4995041,0.518360138,-0.122199714,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498589884,0.007577579,298.9557442,298.1218971,240.1744868,-1.225505501,3.335666306,33.19087329,9.191531327,25.38882065,3.254136966,0.800834722,2.411921966,0.842215,0.521667606,28.71100701,0.915993395,79.5306998,306.4625236,0.02959416
18/02/2016,29,6,A,3,HIE4,38,12:20:18,9571.5,0,12.03954109,0.990916491,378.8832274,7.015780602,0.933419257,25.25153542,6,1.420000017,1,2.840000033,24.70289993,25.25153542,24.03184891,439.8538513,409.9336243,9.076954842,22.82915688,29.20183563,73.44459534,299.1062622,1499.687744,1417.33252,100.4967194,-0.316020966,-0.095367134,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498510437,0.007015781,298.4015354,297.8528999,239.9500337,-0.896640319,3.227674628,32.11721386,9.288056989,24.97721767,3.175361318,0.734603025,2.294255372,0.881105947,0.476857804,38.07652137,0.924255062,77.95545804,404.210603,0.023219281
