Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
24/02/2016,102,B,1,2,UWS1,7,16:00:40,4235.5,0,13.29276235,2.342508105,282.4880648,17.86469255,1.318489056,39.43311691,6,1.420000017,1,2.840000033,42.41382217,39.43311691,43.03479385,341.6257629,304.085968,24.25900269,57.99660873,29.16171265,69.71763611,299.2850342,1431.300781,1.355882406,101.274353,-5.852501869,0.226651609,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49880839,0.017864693,312.5831169,315.5638222,229.0081199,-6.024792856,7.192058083,71.01559149,13.01898276,40.92346954,7.787318243,1.283687921,5.873569027,1.913749215,0.858057585,28.608796,0.928974351,89.26107682,297.7672254,0.039847444
24/02/2016,102,B,1,2,UWS1,8,16:03:07,4382.5,0,19.5129658,2.16624402,355.8258282,18.32157786,1.410606923,39.86252213,6,1.420000017,1,2.840000033,42.64311218,39.86252213,43.03442383,441.3300171,387.9707642,24.17627907,58.74261475,28.71299744,69.76576233,299.3430481,1420.501709,1.259214163,101.2683868,-6.690423012,0.220445096,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49890508,0.018321578,313.0125221,315.7931122,227.2802684,-6.304411855,7.359376757,72.67200542,13.92939067,41.25281715,7.924473584,1.228891964,5.948769834,1.97570375,0.819000834,36.03390762,0.917145984,88.36173208,378.6952348,0.045530001
24/02/2016,102,B,1,2,UWS1,9,16:05:33,4528.5,0,25.28612917,2.052249756,439.4643469,18.84096497,1.494002356,40.30596161,6,1.420000017,1,2.840000033,42.85505676,40.30596161,43.03250885,551.1758423,482.3352966,24.18517494,59.66666412,28.40329361,70.0730896,299.5948792,1415.54187,1.253546953,101.2574234,-7.514092445,0.239640653,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499324799,0.018840965,313.4559616,316.0050568,226.4866942,-6.609740032,7.535695028,74.42116118,14.75449706,41.58050919,8.063011164,1.191351551,6.041692672,2.021318492,0.792376348,44.49902745,0.911117951,87.66393959,470.3154819,0.047131804
24/02/2016,102,B,1,2,UWS1,10,16:08:00,4675.5,0,29.33776711,1.961154787,517.955696,19.549321,1.588836224,40.86651993,6,1.420000017,1,2.840000033,43.12824249,40.86651993,43.03124619,650.9083252,569.847229,24.22423172,60.98615646,28.04407692,70.60287476,299.61026,1406.653442,1.318907261,101.2520828,-8.198906898,0.271298826,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499350433,0.019549321,314.0165199,316.2782425,225.0645458,-7.025918207,7.76381159,76.67804329,15.69188682,41.99738121,8.242278833,1.160070831,6.174975365,2.067303468,0.770273475,52.44409304,0.908937816,86.99983742,555.9014596,0.04591427
24/02/2016,102,B,1,2,UWS1,11,16:10:26,4821,0,34.4358211,1.886362241,639.1527266,20.13712654,1.67208219,41.35658646,6,1.420000017,1,2.840000033,43.3625679,41.35658646,43.03072357,800.2807617,702.9529419,24.35615921,62.18251801,27.85362244,71.11171722,299.5522156,1400.484619,1.15971303,101.2509155,-9.322564125,0.294915617,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499253693,0.020137127,314.5065865,316.5125679,224.0775341,-7.3711489,7.968119068,78.69676068,16.51424268,42.35957718,8.400825524,1.13348671,6.296036878,2.104788646,0.751547572,64.71479873,0.909239706,86.43513274,686.5838018,0.043351806
24/02/2016,102,B,1,2,UWS1,12,16:12:50,4965,0,40.00201778,1.824568069,807.1870588,19.99682605,1.694214437,41.37816238,6,1.420000017,1,2.840000033,43.3740921,41.37816238,43.0284996,999.9353638,884.5548096,24.54350662,62.05532074,28.05032158,70.92188263,300.0001526,1403.688721,1.642912745,101.2484589,-11.12212467,0.318410337,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500000254,0.019996826,314.5281624,316.5240921,224.5901903,-7.294890464,7.977220026,78.78855753,16.73323679,42.37612724,8.40813274,1.110879563,6.283005589,2.125127151,0.735665069,81.72644572,0.912534814,86.08965667,865.5397661,0.039787426
24/02/2016,102,B,1,2,UWS1,13,16:15:23,5118.5,0,44.44779746,1.749103997,1070.499593,20.13204286,1.748923669,41.63247299,6,1.420000017,1,2.840000033,43.48817825,41.63247299,43.02826309,1299.916016,1164.025513,24.80352974,62.58293533,28.17857742,71.09867096,299.7207642,1397.679199,1.333065748,101.2456131,-14.41216373,0.333127439,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499534607,0.020132043,314.782473,316.6381783,223.6286669,-7.393715063,8.085171327,79.85700397,17.27406863,42.56032562,8.489832484,1.082445588,6.336247657,2.153584827,0.715743566,108.3833876,0.919653033,85.58684021,1142.897159,0.033285117
24/02/2016,102,B,1,2,UWS1,14,16:18:35,5310,0,47.66090983,1.801134175,1349.161075,18.56492318,1.589961215,40.59906387,6,1.420000017,1,2.840000033,43.48740387,40.59906387,44.00159073,1599.654297,1450.108032,24.89809036,59.89352798,28.28862762,68.04962921,299.2333679,1425.493164,1.357272863,101.2509232,-18.23589325,0.307816923,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49872228,0.018564923,313.7490639,316.6374039,228.0789012,-6.392570024,7.654236215,75.59670545,15.70317747,42.04323387,8.262205921,1.102148933,6.064275,2.197930922,0.729541726,136.6038043,0.930386595,86.36534288,1427.452318,0.028836345
24/02/2016,102,B,1,2,UWS1,15,16:22:48,5564,0,47.93396818,1.554485102,1532.753735,17.54819539,1.652091555,40.20091629,6,1.420000017,1,2.840000033,43.34826279,40.20091629,44.01054382,1801.414795,1647.394409,24.55184937,57.69539642,28.09739685,66.02722168,299.3477783,1421.319092,1.367238998,101.2473907,-21.77666473,0.227227628,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498912964,0.017548195,313.3509163,316.4982628,227.4110496,-5.844917553,7.493599901,74.01277056,16.31737413,41.77458954,8.146047049,1.004608641,5.841508346,2.304538703,0.661518252,155.1873163,0.930410912,84.74756316,1624.608896,0.025004707
24/02/2016,103,A,1,2,UWS1,Remark=,"""16:24:19 A-R1-02""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,103,A,1,2,UWS1,Remark=,"""16:30:43 A-R1-02""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,103,A,1,2,UWS1,Remark=,"""16:30:50 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,103,A,1,2,UWS1,16,16:34:26,6261,0,14.82949652,2.122173034,330.188689,18.43298492,1.434271899,40.07175064,6,1.420000017,1,2.840000033,43.84090424,40.07175064,44.9885788,399.2625122,356.3458252,24.57159424,59.347435,27.40344429,66.18716431,299.1565552,1440.455078,1.343108296,101.231781,-6.343864441,0.230805814,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498594259,0.018432985,313.2217506,316.9909042,230.4728073,-6.164941403,7.442118441,73.51563281,14.16819782,41.95632744,8.224472612,1.214583088,6.007846543,2.216626069,0.80883995,33.42558906,0.926596204,88.18496055,349.2965928,0.037439202
24/02/2016,103,A,1,2,UWS1,17,16:36:51,6406.5,0,8.050702879,2.058952747,237.7436155,18.83169329,1.489370856,40.39454651,6,1.420000017,1,2.840000033,44.53501892,40.39454651,45.96737289,279.4230347,253.7116241,24.60693359,60.08242416,26.47129822,64.63461304,299.3656616,1433.353149,1.303308487,101.2273102,-5.413352966,0.208516538,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498942769,0.018831693,313.5445465,317.6850189,229.3364988,-6.31782199,7.571353043,74.79555695,14.71313279,42.46478271,8.447369822,1.193607314,6.081982187,2.365387634,0.793973144,24.06614671,0.937062369,87.77166882,249.8847056,0.028277986
24/02/2016,103,A,1,2,UWS1,18,16:39:18,6553.5,0,-0.937718889,1.742260409,133.5192419,19.98615682,1.740607075,41.55425644,6,1.420000017,1,2.840000033,43.42367172,41.55425644,42.21538925,139.5458069,135.9780884,24.7870903,62.34925461,28.24867058,71.05648804,299.3443298,1407.717163,1.272007108,101.2238007,-4.536857605,0.162938535,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498907216,0.019986157,314.7042564,316.5736717,225.2347411,-7.299588462,8.051835594,79.54488511,17.19563051,42.48896408,8.458099466,1.079820687,6.31122852,2.146870946,0.713907558,13.51532513,0.981917333,85.57871486,136.423835,-0.005882314
24/02/2016,103,A,1,2,UWS1,19,16:41:41,6696,0,-4.265373958,1.970754497,87.36549136,20.15068929,1.628642962,41.45022202,6,1.420000017,1,2.840000033,42.78458405,41.45022202,42.02315903,78.92829895,84.08065033,25.18212318,63.01845169,29.67393494,74.25924683,299.4078674,1410.221436,1.156877279,101.2249222,-4.645683289,0.271771848,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499013112,0.020150689,314.600222,315.934584,225.6354246,-7.464702561,8.00768083,79.10779932,16.08934763,42.11740303,8.294527371,1.163423077,6.379037868,1.915489503,0.772638605,8.843565064,1.039067741,87.07477604,86.10820483,-0.043132531
24/02/2016,103,A,1,2,UWS1,20,16:45:12,6907,0,-1.705536314,2.18031644,109.0615582,17.14101189,1.31661414,39.2971344,6,1.420000017,1,2.840000033,41.69879532,39.2971344,42.05432129,109.5984802,109.2629852,25.1412487,57.52937698,31.36499786,71.77085114,299.2744751,1439.083618,1.334575295,101.2204666,-4.909194946,0.212094724,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498790792,0.017141012,312.4471344,314.8487953,230.2533738,-5.732274732,7.139764523,70.53676753,13.00739054,40.49796486,7.613166868,1.233408052,5.823150382,1.790016485,0.822211015,11.03926182,0.998156494,88.85445337,110.0737155,-0.013767546
24/02/2016,103,A,1,2,UWS1,21,16:48:59,7134.5,0,1.068546366,1.987983151,165.9016708,20.37218346,1.636029783,41.71159744,6,1.420000017,1,2.840000033,44.55730057,41.71159744,44.98854065,180.8543243,171.7037659,25.84554291,64.05319214,27.76766586,68.81679535,299.4261169,1403.388428,1.260620832,101.212532,-4.6537323,0.270326078,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499043528,0.020372183,314.8615974,317.7073006,224.5421434,-7.347044277,8.119015545,80.21749265,16.16430051,43.13444901,8.748904854,1.16940594,6.482985762,2.265919092,0.77686185,16.79132817,0.966208691,87.22515039,171.1958301,0.005444298
24/02/2016,103,A,1,2,UWS1,22,16:51:21,7276,0,9.561281511,1.989389062,290.2358098,19.88465589,1.597233154,41.52593994,6,1.420000017,1,2.840000033,43.38534546,41.52593994,43.02125931,341.6569824,310.2192078,26.44190979,63.65372467,30.19156456,72.68028259,300.2098694,1412.986084,1.198129296,101.2126694,-5.77583313,0.302377164,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500349782,0.019884656,314.6759399,316.5353455,226.0777684,-7.240002545,8.039796543,79.43468533,15.78096066,42.4556427,8.443317326,1.169892276,6.442563389,2.000753936,0.777205269,29.37554106,0.935582977,87.41688475,305.6742325,0.027343405
24/02/2016,103,A,1,2,UWS1,23,16:53:44,7419.5,0,15.15018995,2.008438563,366.7047473,19.21344558,1.536220997,41.20872879,6,1.420000017,1,2.840000033,43.19575119,41.20872879,43.03183746,440.8839111,395.4471436,26.98000908,62.9412384,31.1090126,72.57372284,300.3923035,1414.441895,1.343061924,101.2018814,-6.547348022,0.286492765,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500653839,0.019213446,314.3587288,316.3457512,226.3106981,-6.878743352,7.905992742,78.12100557,15.17976717,42.20223999,8.3316318,1.176454125,6.369771745,1.961860055,0.781840585,37.11121035,0.927316718,87.75443358,388.2454688,0.034243705
24/02/2016,103,A,1,2,UWS1,24,16:56:10,7565,0,20.09929572,2.016537465,453.784392,19.80332464,1.576007707,41.76292038,6,1.420000017,1,2.840000033,43.45132828,41.76292038,43.02895355,551.0083618,491.3677368,27.84685135,64.8720932,31.68240929,73.80741882,300.0975647,1402.430298,1.33453083,101.1995392,-7.388961792,0.310388029,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500162608,0.019803325,314.9129204,316.6013283,224.3888426,-7.24192242,8.141033645,80.4453628,15.5732696,42.60712433,8.510698814,1.179228302,6.565025938,1.945672876,0.783801259,45.92277136,0.923512795,87.79238575,481.8134942,0.036623406
24/02/2016,103,A,1,2,UWS1,25,16:58:33,7708.5,0,23.91224549,2.146591311,536.285195,19.63393672,1.50639681,41.79299927,6,1.420000017,1,2.840000033,43.44301224,41.79299927,43.01272964,649.7456665,579.0872192,28.95032501,65.68787384,32.95206833,74.76777649,299.5990601,1410.344482,1.283342123,101.1992722,-8.234481812,0.35359329,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499331767,0.019633937,314.9429993,316.5930122,225.6551121,-7.146541405,8.153961832,80.57332487,14.88545103,42.61800575,8.515556914,1.222542409,6.647565022,1.867991892,0.814490012,54.27167141,0.926087085,88.64814763,567.720483,0.037338379
24/02/2016,103,A,1,2,UWS1,26,17:00:54,7849,0,29.78762984,2.406250453,664.1025682,18.43122208,1.330572287,41.02104187,6,1.420000017,1,2.840000033,44.74227142,41.02104187,45.95929718,798.9101563,712.8376465,29.61783791,64.20215607,31.51330376,68.31092834,299.2321167,1433.560913,1.289058685,101.1985245,-9.706832886,0.334031522,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498720194,0.018431222,314.1710419,317.8922714,229.369741,-6.170543293,7.827735749,77.35029527,13.1481392,42.88165665,8.634001896,1.302597233,6.497163462,2.136838434,0.871589351,67.2062,0.931632289,90.09735233,698.6780339,0.038412351
24/02/2016,103,A,1,2,UWS1,27,17:03:17,7992,0,35.20122035,2.201090495,836.1821759,18.29233975,1.386193153,41.23451614,6,1.420000017,1,2.840000033,44.91288757,41.23451614,45.9588089,1001.432678,897.9314575,30.23016548,64.53609467,31.88098145,68.06030273,299.2804565,1426.059326,1.381435752,101.1930542,-11.76121521,0.304528654,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498800761,0.01829234,314.3845161,318.0628876,228.1694871,-6.117278323,7.916797678,78.23459565,13.69850099,43.07370186,8.721173069,1.240028729,6.530604525,2.190568544,0.826920036,84.61582824,0.931231631,89.37735866,881.1984833,0.035703558
24/02/2016,103,A,1,2,UWS1,28,17:05:54,8149.5,0,39.60341085,2.138951862,1102.621637,18.72757798,1.439482425,41.73173904,6,1.420000017,1,2.840000033,45.13959122,41.73173904,45.95954895,1301.130371,1177.622314,31.06279945,66.09708405,32.37645721,68.89235687,299.5307007,1420.41394,1.340241194,101.1870346,-14.98704529,0.345437467,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499217834,0.018727578,314.881739,318.2895912,227.2662254,-6.386071383,8.127650356,80.32304126,14.22595722,43.43566513,8.887543654,1.220060665,6.688167931,2.199375723,0.812727782,111.5710138,0.936311773,89.09964958,1158.79675,0.030450983
24/02/2016,103,A,1,2,UWS1,29,17:08:27,8302.5,0,41.62073094,2.087911096,1375.142306,19.33169763,1.502921523,42.31949234,6,1.420000017,1,2.840000033,45.40940475,42.31949234,45.95907211,1601.296997,1461.350586,31.91327286,68.00019836,32.80170059,69.89324951,299.5623169,1411.876587,1.340246201,101.1795349,-18.06053162,0.373589933,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499270528,0.019331698,315.4694923,318.5594048,225.9002489,-6.752488526,8.383149968,82.8542054,14.85400703,43.86444855,9.088173751,1.203282167,6.880228444,2.207945307,0.800826123,139.136259,0.941007804,88.82510542,1441.566084,0.025645483
24/02/2016,104,A,4,2,UWS1,Remark=,"""17:21:13 A-R4-02""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,104,A,4,2,UWS1,Remark=,"""17:21:21 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2016,104,A,4,2,UWS1,30,17:23:50,9225.5,0,12.96359367,2.047096605,338.7530261,16.58381138,1.302214236,42.35790253,6,1.420000017,1,2.840000033,44.47776413,42.35790253,44.98792648,400.5315857,362.4884949,39.24790955,70.16395569,42.31920242,75.65454102,299.266449,1413.179077,1.20805788,101.161232,-6.209060669,0.394486845,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498777415,0.016583811,315.5079025,317.6277641,226.1086473,-5.504455394,8.400086435,83.03661659,12.8726609,43.41783333,8.879283722,1.18961315,7.097872199,1.781411523,0.791146044,34.26867346,0.934520767,90.24389723,356.3262233,0.032831859
24/02/2016,104,A,4,2,UWS1,31,17:26:13,9368.5,0,6.663864541,2.164483672,243.3092586,17.49380177,1.327152051,42.87976074,6,1.420000017,1,2.840000033,44.75850677,42.87976074,44.98620987,279.1641846,256.7935486,39.67999268,72.22544098,42.16603851,76.75053406,299.2179565,1406.327026,1.421251178,101.1553955,-5.165298462,0.445565641,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498696594,0.017493802,316.0297607,317.9085068,225.0123192,-6.013238711,8.633145099,85.34537437,13.11993339,43.81913376,9.066787247,1.228325251,7.305993048,1.760794199,0.818598106,24.61204429,0.947489764,90.53000174,253.6258665,0.023786204
24/02/2016,104,A,4,2,UWS1,32,17:28:35,9510,0,-0.207268916,2.61100245,133.5304489,16.86350869,1.157192835,42.32710266,6,1.420000017,1,2.840000033,42.91712952,42.32710266,42.0341835,139.96315,135.790451,40.09418488,71.46670532,46.88739014,83.57539368,299.4658203,1407.367676,1.354412556,101.1563416,-4.817581177,0.470788419,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499109701,0.016863509,315.4771027,316.0671295,225.1788231,-5.900459276,8.386503288,82.90635228,11.43964696,42.62211609,8.517392632,1.360345564,7.229310453,1.288082179,0.91308706,13.50745169,0.983356693,92.20972383,135.8889768,-0.001406458
24/02/2016,104,A,4,2,UWS1,33,17:30:57,9652,0,-2.959746059,3.073954417,84.49499788,16.15757088,1.023554646,41.78934479,6,1.420000017,1,2.840000033,42.59703064,41.78934479,42.05529785,79.63730621,82.88280487,40.39694595,70.47522736,48.03915405,83.80757904,299.5954895,1410.268433,1.469540596,101.1537781,-4.689491272,0.454621732,1,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499325816,0.016157571,314.9393448,315.7470306,225.6429442,-5.506041195,8.152390154,80.59402535,10.11879799,42.19318771,8.327665846,1.47617482,7.128835508,1.198830338,0.997111817,8.546988264,1.019451477,93.47807502,84.2897264,-0.032823854
24/02/2016,104,A,4,2,UWS1,34,17:34:32,9867.5,0,-1.781027661,3.686569166,109.3579587,17.95187195,1.041236053,42.85839081,6,1.420000017,1,2.840000033,44.24206543,42.85839081,44.00793076,109.8972092,109.526268,41.6961937,74.96174622,45.50558853,81.81030273,299.5200806,1399.228882,1.297570586,101.1483459,-4.488067627,0.520615995,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499200134,0.017951872,316.0083908,317.3920654,223.8766161,-6.338871878,8.623492692,85.25589432,10.2941481,43.55022812,8.940769499,1.604189925,7.582256639,1.35851286,1.091223893,11.06137664,0.998463297,94.28833219,110.3728833,-0.015214799
24/02/2016,104,A,4,2,UWS1,35,17:36:55,10010.5,0,1.289078408,3.996259802,168.6121681,18.0904874,1.012429559,43.10625839,6,1.420000017,1,2.840000033,43.87064362,43.10625839,43.02142715,181.3096771,172.4736481,42.87988663,76.36463928,47.70505905,84.9577713,299.4021912,1395.235229,1.215106726,101.1410065,-4.764663696,0.589639127,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499003652,0.018090487,316.2562584,317.0206436,223.2376317,-6.512414276,8.736026035,86.37471921,10.01007993,43.488451,8.912033763,1.660173581,7.723596476,1.188437287,1.132799527,17.05360438,0.977611188,94.75905135,171.8608819,0.0071076
24/02/2016,104,A,4,2,UWS1,36,17:39:18,10153,0,8.348603448,4.405466093,301.9338451,17.99766605,0.967392754,43.25164795,6,1.420000017,1,2.840000033,43.90047836,43.25164795,43.02645493,341.7240906,313.6775818,44.19581985,77.4717865,49.09072495,86.0521698,299.3756104,1392.661621,1.479450703,101.1365662,-5.451248169,0.674561918,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498959351,0.017997666,316.4016479,317.0504784,222.8258544,-6.486666789,8.802623215,87.03699907,9.565212567,43.57606316,8.952810462,1.726807307,7.835230461,1.117580001,1.182620855,30.5365523,0.962561122,95.306245,309.7090555,0.025691016
24/02/2016,104,A,4,2,UWS1,37,17:41:41,10296,0,12.91862004,4.1030144,383.8634206,17.43190182,0.963724106,43.31051636,6,1.420000017,1,2.840000033,43.48510742,43.31051636,41.74464798,441.0120239,401.1013794,45.55378723,77.77819824,51.70336914,88.27794647,299.3273621,1391.141479,1.253478169,101.1335983,-6.024032593,0.709245145,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498878937,0.017431902,316.4605164,316.6351074,222.5826317,-6.275929152,8.829713166,87.30741625,9.529218008,43.39781189,8.870017435,1.67831439,7.86598906,1.004028376,1.146326833,38.82148899,0.957023437,95.13379283,394.9604861,0.031116969
