Date,Curve,Room,Povanance,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
18/02/2016,33,4,B,1,HIE2,Remark=,"""11:16:23 Warning! Large Deltas in match: CO2=1.8, H2O=1.27""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,33,4,B,1,HIE2,9,11:16:41,1236,0,18.81978864,0.555853803,329.1832236,5.1647388,1.085207544,26.43383026,6,1.420000017,1,2.840000033,26.68818665,26.43383026,26.99068832,440.5143738,398.7514038,13.53899002,23.62551498,38.75714111,67.63114929,299.9676819,1500.060181,558.6071777,100.5967178,-6.926277161,-0.762536049,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499946136,0.005164739,299.5838303,299.8381866,240.0096235,0.179669959,3.461856808,34.41321827,10.78770329,26.56100845,3.487909929,0.464868306,2.376649265,1.111260664,0.297543858,33.11475186,0.825534958,73.0000791,389.8053776,0.03524441
18/02/2016,33,4,B,1,HIE2,10,11:19:01,1375.5,0,20.97274578,0.597848106,427.7469685,5.447271177,1.076412759,26.8118515,6,1.420000017,1,2.840000033,26.84593773,26.8118515,26.95654106,549.4093628,501.9913025,13.85948849,24.48805237,39.30757904,69.4517746,299.9772034,1500.525391,430.6098022,100.5954208,-9.533638,-0.819111824,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499962006,0.005447271,299.9618515,299.9959377,240.0840571,0.003024193,3.539798692,35.18846745,10.70041509,26.82889462,3.543348509,0.493881222,2.463385933,1.079962575,0.316590004,43.0293863,0.852100358,74.10667721,492.0218636,0.031588444
18/02/2016,33,4,B,1,HIE2,Remark=,"""11:22:13 Warning! Large Deltas in match: CO2=3.6, H2O=1.03""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,33,4,B,1,HIE2,11,11:22:31,1585.5,0,19.49035581,0.364770189,502.0764096,3.646092498,1.104792781,25.09010887,6,1.420000017,1,2.840000033,26.04585266,25.09010887,26.97343063,650.2216797,606.8118286,13.65573025,20.79694366,40.59962463,61.83105087,299.971283,1499.581665,716.4328003,100.5920334,-13.09583282,-1.850935936,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499952138,0.003646092,298.2401089,299.1958527,239.933061,1.067509527,3.196799632,31.77984901,10.98290534,25.56798077,3.288955846,0.323251677,2.092006851,1.196948995,0.20539289,50.50488696,0.827400499,68.54740273,597.5470469,0.022358294
18/02/2016,33,4,B,1,HIE2,12,11:24:58,1732.5,0,18.59088332,0.331888993,647.7080791,3.237603421,1.068584313,24.26605988,6,1.420000017,1,2.840000033,25.68858147,24.26605988,26.99489594,800.4655762,758.3719482,13.2821312,19.63041496,40.33200073,59.60894775,299.9911194,1499.708984,620.5036621,100.5884094,-19.29877472,-1.76463604,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499985199,0.003237603,297.4160599,298.8385815,239.9534321,1.345013938,3.043176531,30.25374939,10.62333443,24.97732067,3.17538082,0.297161957,1.974592217,1.200788603,0.18856243,65.15192545,0.854077054,67.75580076,749.5347327,0.016805628
18/02/2016,33,4,B,1,HIE2,Remark=,"""11:28:10 Warning! Large Deltas in match: CO2=9.7, H2O=-2.77""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,33,4,B,1,HIE2,13,11:28:28,1942.5,0,21.1421274,0.891716912,886.9991348,5.857362292,0.843063121,25.75378609,6,1.420000017,1,2.840000033,26.39463043,25.75378609,26.99290848,1000.748779,947.3640747,13.25386715,24.6799736,38.59717178,71.87164307,299.9868469,1498.863892,697.947998,100.5814056,-28.98157501,1.003071785,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499978078,0.005857362,298.9037861,299.5446304,239.8182173,-0.131284977,3.325409557,33.06187198,8.381898378,26.07420826,3.389103747,0.678635624,2.482346436,0.906757311,0.439234966,89.21561978,0.93628116,80.13229769,937.3141199,0.018074701
18/02/2016,33,4,B,1,HIE2,Remark=,"""11:31:16 Warning! Large Deltas in match: CO2=8.6, H2O=1.83""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,33,4,B,1,HIE2,14,11:31:35,2130,0,21.76947545,0.62582968,1156.773226,5.480451766,1.043126854,26.56441307,6,1.420000017,1,2.840000033,26.73749924,26.56441307,26.96225166,1300.084961,1242.914185,13.61890793,24.3148632,38.86478043,69.38822937,299.9561157,1499.750977,1392.134033,100.5756378,-37.61585236,-0.831458092,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49992686,0.005480452,299.7144131,299.8874992,239.9601509,0.003334359,3.488609729,34.68642909,10.37156588,26.65095615,3.50643939,0.512822746,2.445482875,1.060956515,0.329055556,116.343205,0.930694364,74.75353296,1232.566019,0.013202905
