"Date","Room","leafarea_p","Leafmass","Stemmass","Rootmass"
2016-02-24,1,0.0472496937272615,0.965916143828488,0.344241809704544,0.482788461463005
2016-02-25,1,0.0497942783345419,1.01748381222505,0.368844134787902,0.501929810359445
2016-02-26,1,0.0524263851702595,1.07082205475392,0.394758435898499,0.521164315141759
2016-02-27,1,0.0551472441424062,1.12595591499704,0.422020903712037,0.540471391588864
2016-02-28,1,0.0579580851589738,1.18291043653633,0.45066772890422,0.559830455479679
2016-02-29,1,0.0608601381279541,1.24171066295372,0.480735102150753,0.579220922593122
2016-03-01,1,0.063854632957339,1.30238163783115,0.512259214127339,0.598622208708111
2016-03-02,1,0.0669427995551202,1.36494840475054,0.545276255509681,0.618013729603565
2016-01-08,2,0.00268623465573433,0.0583758308517685,0.0159771159151254,0.0278368629730191
2016-01-09,2,0.00295995787312413,0.0638845227540499,0.0182785875888308,0.0302252095052067
2016-01-10,2,0.00317240607609036,0.0681969360930366,0.0200326872852473,0.0320708071118122
2016-01-11,2,0.00333455649287867,0.0715332250882352,0.0213336607154063,0.0334728273098779
2016-01-12,2,0.00345738635173468,0.0741135439591527,0.0222757535903389,0.0345304416164461
2016-01-13,2,0.00355187288090404,0.0761580469252956,0.0229532116210763,0.035342821548559
2016-01-14,2,0.0036289933086324,0.0778868882061708,0.0234602805186499,0.0360091386232591
2016-01-15,2,0.00369972486316539,0.079520222021285,0.0238912059940907,0.0366285643575887
2016-01-16,2,0.00377504477274865,0.0812782025901449,0.0243402337584302,0.03730027026859
2016-01-17,2,0.00386593026562782,0.0833809841322573,0.0249016095226994,0.0381234278733054
2016-01-18,2,0.00398335857004855,0.0860487208671289,0.0256695789979296,0.0391972086887772
2016-01-19,2,0.00413917303531611,0.0895190958922446,0.0267413234167756,0.0406316823908044
2016-01-20,2,0.00434868149497436,0.0940999078170015,0.0282257660983865,0.0425805112902125
2016-01-21,2,0.00462805790362678,0.100116484128775,0.030234765883535,0.0452082558565836
2016-01-22,2,0.00499347621587685,0.10789415231494,0.0328801816129935,0.0486794765595
2016-01-23,2,0.00546111038632806,0.117758239862873,0.0362738721275348,0.0531587338685438
2016-01-24,2,0.0060471343695839,0.130034074259948,0.0405276962679314,0.0588105882532972
2016-01-25,2,0.00676772212024786,0.145046982993541,0.0457535128749561,0.0657996001833423
2016-01-26,2,0.00763904759292342,0.163122293551026,0.0520631807893814,0.0742903301282614
2016-01-27,2,0.00867728474221407,0.18458533341978,0.05956855885198,0.0844473385576365
2016-01-28,2,0.0098986075227233,0.209761430087178,0.0683815059035244,0.0964351859410499
2016-01-29,2,0.0113152816072483,0.238896813789553,0.0786006345467174,0.110369255932537
2016-01-30,2,0.0129239395413609,0.271921325759072,0.0902715724319816,0.126168224923948
2016-01-31,2,0.0147173055888268,0.308685709976862,0.10342670097167,0.143701592491586
2016-02-01,2,0.0166881040134116,0.349040710424046,0.118098401578135,0.162838858211754
2016-02-02,2,0.0188290590788809,0.392837071081752,0.13431905566373,0.183449521660754
2016-02-03,2,0.0211328950490002,0.439925535931103,0.152121044640807,0.205403082414892
2016-02-04,2,0.0235923361875352,0.490156848953227,0.171536749921719,0.228569040050468
2016-02-05,2,0.0262001067582515,0.543381754129247,0.192598552918819,0.252816894143787
2016-02-06,2,0.0289489310249146,0.59945099544029,0.21533883504446,0.278016144271153
2016-02-07,2,0.0318315332512903,0.658215316867482,0.239789977710995,0.304036290008867
2016-02-08,2,0.034840637701144,0.719525462391947,0.265984362330775,0.330746830933233
2016-02-09,2,0.0379696281595081,0.783245523629855,0.293956605614463,0.35802556519197
2016-02-10,2,0.0412145264964816,0.849292982737549,0.323750265465954,0.385783485218458
2016-02-11,2,0.0445720141034303,0.917598669506418,0.355411135087451,0.413939882017491
2016-02-12,2,0.0480387723717198,0.988093413727848,0.388985007681158,0.442414046593865
2016-02-13,2,0.051611482692716,1.06070804519323,0.424517676449279,0.471125269952374
2016-02-14,2,0.0552868264577845,1.13537339369394,0.462054934594018,0.499992843097815
2016-02-15,2,0.059061485058291,1.21202028902138,0.501642575317578,0.528936057034982
2016-02-16,2,0.0629321398856014,1.29057956096694,0.543326391822163,0.55787420276867
2016-02-17,2,0.0668954723310813,1.37098203932199,0.587152177309977,0.586726571303674
2016-02-18,2,0.0709481637860964,1.45315855387793,0.633165724983223,0.61541245364479
2016-02-19,2,0.0750868956420125,1.53703993442614,0.681412828044106,0.643851140796813
2016-02-20,2,0.0793083492901954,1.62255701075802,0.731939279694828,0.671961923764537
2016-02-21,2,0.0836092061220107,1.70964061266494,0.784790873137595,0.699664093552758
2016-02-22,2,0.0879861475288242,1.7982215699383,0.840013401574608,0.726876941166271
2016-02-23,2,0.0924358549020016,1.88823071236949,0.897652658208072,0.753519757609871
2016-02-24,2,0.0969550096329086,1.97959886974989,0.957754436240192,0.779511833888354
2016-02-25,2,0.101540293112911,2.07225687187088,1.02036452887317,0.804772461006513
2016-02-26,2,0.106188386733375,2.16613554852387,1.08552872930921,0.829220929969146
2016-02-27,2,0.110895971885665,2.26116572950023,1.15329283075052,0.852776531781045
2016-02-28,2,0.115659729961148,2.35727824459135,1.22370262639929,0.875358557447008
2016-02-29,2,0.120476342351189,2.45440392358862,1.29680390945774,0.896886297971828
2016-03-01,2,0.125342490447154,2.55247359628343,1.37264247312807,0.917279044360301
2016-03-02,2,0.130254855640409,2.65141809246716,1.45126411061247,0.936456087617222
2016-01-08,3,0.00268623465573433,0.0583758308517685,0.0159771159151254,0.0278368629730191
2016-01-09,3,0.00309925839718259,0.0666638196927443,0.0199156162151063,0.0314653563478016
2016-01-10,3,0.00343680656694657,0.0735054314188686,0.022952541627155,0.0344927704543051
2016-01-11,3,0.00371376420004152,0.0791981608149556,0.0252539349328751,0.0370317410619831
2016-01-12,3,0.00394501633148268,0.0840395026658198,0.0269858389138706,0.0391949039402889
2016-01-13,3,0.0041454479962853,0.0883269517562755,0.0283142963517452,0.0410948948586757
2016-01-14,3,0.00432994422946463,0.0923580028711369,0.0294053500281027,0.0428443495865971
2016-01-15,3,0.00451339006603592,0.0964301507952184,0.0304250427245469,0.0445559038935063
2016-01-16,3,0.0047106705410144,0.100840890313334,0.0315394172226816,0.0463421935488567
2016-01-17,3,0.00493667068941533,0.105887716210299,0.0329145163041106,0.0483158543221015
2016-01-18,3,0.00520627554625396,0.111868123270927,0.0347163827504377,0.0505895219826943
2016-01-19,3,0.00553587100141929,0.119110076349929,0.037123834463351,0.0532887220519479
2016-01-20,3,0.00594784636429539,0.128063420581601,0.0403667898248753,0.0565905390586135
2016-01-21,3,0.00646609179914007,0.139208471170138,0.04468794233712,0.0606849472833021
2016-01-22,3,0.00711449747021117,0.153025543319731,0.0503299855021943,0.0657619210066244
2016-01-23,3,0.0079169535417665,0.169994952234575,0.0575356128222073,0.0720114345091913
2016-01-24,3,0.0088973501780639,0.190597013118863,0.0665475177992682,0.0796234620716137
2016-01-25,3,0.0100795775433612,0.215312041176787,0.0776083939354864,0.0887879779745025
2016-01-26,3,0.0114875258019162,0.244620351612542,0.0909609347329709,0.0996949564984684
2016-01-27,3,0.0131450851179867,0.27900225963032,0.106847833693831,0.112534371924122
2016-01-28,3,0.0150761456558306,0.318938080434315,0.125511784320176,0.127496198532075
2016-01-29,3,0.0172978251271348,0.364770636186046,0.147137833704479,0.144712246929257
2016-01-30,3,0.0198001514333028,0.41629277687634,0.171680443300667,0.164081673027877
2016-01-31,3,0.0225663800231673,0.47315985945335,0.199036428153032,0.185445469066463
2016-02-01,3,0.0255797663455609,0.535027240865228,0.229102603305865,0.208644627283544
2016-02-02,3,0.0288235658493163,0.601550278060128,0.261775783803458,0.233520139917647
2016-02-03,3,0.032281033983266,0.672384327986201,0.296952784690101,0.259912999207301
2016-02-04,3,0.0359354261962427,0.747184747591602,0.334530421010088,0.287664197391035
2016-02-05,3,0.0397699979370791,0.825606893824482,0.374405507807708,0.316614726707376
2016-02-06,3,0.0437680046546078,0.907306123632995,0.416474860127253,0.346605579394853
2016-02-07,3,0.0479127017976614,0.991937793965293,0.460635293013014,0.377477747691993
2016-02-08,3,0.0521873448150726,1.07915726176953,0.506783621509284,0.409072223837326
2016-02-09,3,0.0565763320048132,1.16864308589949,0.55482638847298,0.441239815170143
2016-02-10,3,0.0610686330614119,1.26016663283151,0.604709048011525,0.473870589432789
2016-02-11,3,0.0656543605285366,1.35352247094754,0.65638678204497,0.506864429468373
2016-02-12,3,0.0703236269498551,1.44850516862955,0.709814772493366,0.540121218120005
2016-02-13,3,0.0750665448690353,1.5449092942595,0.764948201276762,0.573540838230793
2016-02-14,3,0.0798732268297452,1.64252941621936,0.82174225031521,0.607023172643847
2016-02-15,3,0.0847337853756524,1.74116010289108,0.880152101528759,0.640468104202275
2016-02-16,3,0.0896383330504251,1.84059592265662,0.940132936837459,0.673775515749186
2016-02-17,3,0.0945769823977309,1.94063144389796,1.00163993816136,0.706845290127689
2016-02-18,3,0.0995398459612379,2.04106123499705,1.06462828742052,0.739577310180893
2016-02-19,3,0.104517036284614,2.14167986433585,1.12905316653498,0.771871458751908
2016-02-20,3,0.109498665911527,2.24228190029633,1.19486975742479,0.803627618683842
2016-02-21,3,0.114474847385644,2.34266191126045,1.26203324201,0.834745672819804
2016-02-22,3,0.119435693250634,2.44261446561017,1.33049880221067,0.865125504002903
2016-02-23,3,0.124371316050165,2.54193413172745,1.40022161994684,0.894666995076248
2016-02-24,3,0.129271828327904,2.64041547799426,1.47115687713857,0.923270028882949
2016-02-25,3,0.134127342627519,2.73785307279256,1.5432597557059,0.950834488266113
2016-02-26,3,0.138927971492678,2.83404148450431,1.61648543756889,0.97726025606885
2016-02-27,3,0.143663827467049,2.92877528151148,1.69078910464758,1.00244721513427
2016-02-28,3,0.1483250230943,3.02184903219601,1.76612593886203,1.02629524830548
2016-02-29,3,0.152901670918099,3.11305730493989,1.84245112213229,1.04870423842559
2016-03-01,3,0.157383883482113,3.20219466812507,1.9197198363784,1.06957406833771
2016-03-02,3,0.161761773330011,3.28905569013351,1.99788726352042,1.08880462088495
2016-01-08,4,0.00268623465573433,0.0583758308517685,0.0159771159151254,0.0278368629730191
2016-01-09,4,0.00324421333959303,0.0695485865850295,0.021289928268866,0.0331036579565432
2016-01-10,4,0.00370560660179311,0.0788781991728323,0.0253745105330618,0.037538612254707
2016-01-11,4,0.00408926078728703,0.0867408766348685,0.028464085790402,0.041279348859969
2016-01-12,4,0.00441402224102723,0.0935128269908294,0.0307918771235758,0.0444634907647878
2016-01-13,4,0.00469873730796619,0.0995702582604062,0.0325911076152725,0.0472286609616218
2016-01-14,4,0.00496225233305635,0.10528937846329,0.0340950003481812,0.0497124824429296
2016-01-15,4,0.00522341366125018,0.111046395619173,0.0355367784049913,0.0520525782011698
2016-01-16,4,0.00550106763750013,0.117217517747746,0.037149664868392,0.0543865712288008
2016-01-17,4,0.00581406060675865,0.124178952868701,0.0391668828210724,0.0568520845182812
2016-01-18,4,0.00618123891397821,0.132306909001728,0.0418216553457219,0.0595867410620696
2016-01-19,4,0.00662348314027637,0.142019033550413,0.0453696459183039,0.0627433007855745
2016-01-20,4,0.00716981081143109,0.153898731453916,0.050156279587879,0.0665350713460049
2016-01-21,4,0.00785127368938547,0.168570847035289,0.056549421796782,0.0711904973335199
2016-01-22,4,0.00869892353608257,0.186660224617588,0.0649169379873476,0.0769380233382784
2016-01-23,4,0.00974381211346547,0.208791708523864,0.0756266936019107,0.0840060939504395
2016-01-24,4,0.0110169911834773,0.235590143077171,0.0890465540828061,0.0926231537601622
2016-01-25,4,0.012549512508061,0.267680372600563,0.105544384872368,0.103017647357606
2016-01-26,4,0.0143724278491598,0.305687241417094,0.125488051412933,0.115418019332929
2016-01-27,4,0.0165167889687167,0.350235593849816,0.149245419146834,0.13005271427629
2016-01-28,4,0.0190136476286748,0.401950274221784,0.177184353516406,0.14715017677785
2016-01-29,4,0.0218848763104305,0.461269135917158,0.209571460007557,0.166870547581562
2016-01-30,4,0.0251156303731936,0.527882068564531,0.246268304280483,0.189100752046562
2016-01-31,4,0.0286818858956271,0.601291970853604,0.287035192038953,0.213659411685784
2016-02-01,4,0.0325596189563941,0.681001741474077,0.331632428986736,0.240365148012158
2016-02-02,4,0.0367248056341578,0.766514279115651,0.379820320827601,0.269036582538617
2016-02-03,4,0.0411534220075812,0.857332482468026,0.431359173265316,0.299492336778092
2016-02-04,4,0.0458214441553273,0.952959250220903,0.486009292003651,0.331551032243517
2016-02-05,4,0.0507048481560593,1.05289748106398,0.543530982746374,0.365031290447822
2016-02-06,4,0.0557796100884403,1.15665007368696,0.603684551197255,0.399751732903939
2016-02-07,4,0.0610217060311333,1.26371992677955,0.666230303060061,0.435530981124802
2016-02-08,4,0.0664071120628015,1.37360993903144,0.730928544038563,0.472187656623341
2016-02-09,4,0.0719133532626747,1.48585456379164,0.797556667420802,0.509551907164024
2016-02-10,4,0.0775241507122504,1.6001144730464,0.865960416831911,0.547499985517456
2016-02-11,4,0.0832247744935928,1.71608189344125,0.936002623481297,0.585919670705778
2016-02-12,4,0.0890004946887661,1.83344905162175,1.00754611857837,0.624698741751132
2016-02-13,4,0.0948365813798346,1.95190817423345,1.08045373333253,0.663724977675657
2016-02-14,4,0.100718304648862,2.07115148792189,1.15458829895319,0.702886157501496
2016-02-15,4,0.106630934577914,2.19087121933262,1.22981264664975,0.742070060250787
2016-02-16,4,0.112559741249053,2.31075959511119,1.30598960763163,0.781164464945673
2016-02-17,4,0.118489994744345,2.43050884190314,1.38298201310822,0.820057150608294
2016-02-18,4,0.124406965145852,2.54981118635403,1.46065269428894,0.858635896260791
2016-02-19,4,0.130295922535641,2.6683588551094,1.53886448238319,0.896788480925304
2016-02-20,4,0.136142136995774,2.78584407481479,1.61748020860037,0.934402683623975
2016-02-21,4,0.141930878608316,2.90195907211577,1.69636270414991,0.971366283378944
2016-02-22,4,0.147647417455331,3.01639607365787,1.77537480024119,1.00756705921235
2016-02-23,4,0.153277023618884,3.12884730608664,1.85437932808363,1.04289279014634
2016-02-24,4,0.158804967181039,3.23900499604763,1.93323911888664,1.07723125520305
2016-02-25,4,0.164216518223859,3.34656137018638,2.01181700385962,1.11047023340462
2016-02-26,4,0.16949694682941,3.45120865514846,2.08997581421198,1.14249750377319
2016-02-27,4,0.174631523079755,3.55263907757939,2.16757838115312,1.17320084533091
2016-02-28,4,0.179605517056959,3.65054486412474,2.24448753589246,1.20246803709991
2016-02-29,4,0.184404198843086,3.74461824143004,2.32056610963939,1.23018685810233
2016-03-01,4,0.1890128385202,3.83455143614085,2.39567693360333,1.25624508736032
2016-03-02,4,0.193416706170365,3.92003667490271,2.46968283899368,1.28053050389601
2016-01-08,5,0.00268623465573433,0.0583758308517685,0.0159771159151254,0.0278368629730191
2016-01-09,5,0.00311180466992489,0.0670836896281267,0.0179386367855419,0.033056305604069
2016-01-10,5,0.00355399789899933,0.0762433681520004,0.0202536203763292,0.038049873825511
2016-01-11,5,0.00402020846460785,0.0859989430239305,0.0230229865764304,0.0428796718073749
2016-01-12,5,0.00451783048840064,0.0964944908444581,0.0263476552747883,0.0476078037196903
2016-01-13,5,0.00505425809202791,0.107874088214124,0.0303285463603457,0.0522963737324868
2016-01-14,5,0.00563688539713986,0.12028181173347,0.0350665797220458,0.057007486015794
2016-01-15,5,0.00627310652538667,0.133861738003036,0.0406626752488312,0.0618032447396417
2016-01-16,5,0.00697031559841856,0.148757943623364,0.047217752829645,0.0667457540740593
2016-01-17,5,0.00773590673788571,0.165114505194994,0.0548327323534301,0.0718971181890767
2016-01-18,5,0.00857727406543833,0.183075499318468,0.0636085337091293,0.0773194412547233
2016-01-19,5,0.00950245608382611,0.202798177811943,0.0736544592210516,0.0830796724646601
2016-01-20,5,0.0105220688201967,0.22449249336404,0.0851133409549697,0.0892641411070727
2016-01-21,5,0.0116473726827972,0.248381573880999,0.0981363934120223,0.095964021493778
2016-01-22,5,0.0128896280798749,0.274688547269057,0.112874831093348,0.103270487936593
2016-01-23,5,0.0142600954196768,0.303636541434452,0.129479868500086,0.111274714747334
2016-01-24,5,0.0157700351104502,0.335448684283423,0.148102720133374,0.120067876237819
2016-01-25,5,0.0174307075604421,0.370348103722209,0.168894600494352,0.129741146719864
2016-01-26,5,0.0192533731778997,0.408557927657046,0.192006724084158,0.140385700505285
2016-01-27,5,0.0212492923710701,0.450301283994174,0.217590305403931,0.152092711905901
2016-01-28,5,0.0234297255482006,0.49580130063983,0.245796558954809,0.164953355233528
2016-01-29,5,0.0258030254143951,0.545221653691836,0.276738874364297,0.179036942131366
2016-01-30,5,0.0283659138621849,0.598488212014346,0.310379341765358,0.194325333568147
2016-01-31,5,0.0311122050809582,0.655467392663097,0.346642226417323,0.210778527843987
2016-02-01,5,0.0340357132601032,0.716025612693824,0.38545179357952,0.228356523259002
2016-02-02,5,0.0371302525890081,0.780029289162266,0.426732308511281,0.247019318113308
2016-02-03,5,0.0403896372570611,0.847344839124158,0.470408036471933,0.266726910707021
2016-02-04,5,0.0438076814536502,0.917838679635238,0.516403242720806,0.287439299340256
2016-02-05,5,0.0473781993681639,0.991377227751243,0.564642192517231,0.30911648231313
2016-02-06,5,0.0510950051899901,1.06782690052791,0.615049151120536,0.331718457925757
2016-02-07,5,0.054951913108517,1.14705411502097,0.667548383790051,0.355205224478254
2016-02-08,5,0.058942737313133,1.22892528828617,0.722064155785106,0.379536780270737
2016-02-09,5,0.0630617826671731,1.31331686985232,0.778527115299989,0.404676812921444
2016-02-10,5,0.067305316729761,1.40014543914052,0.836893442268827,0.430603767321109
2016-02-11,5,0.071670097733967,1.48933760804498,0.897125699560703,0.457299777678588
2016-02-12,5,0.0761528839128619,1.58081998845989,0.959186450044703,0.484746978202736
2016-02-13,5,0.080750433499516,1.67451919227943,1.02303825658991,0.51292750310241
2016-02-14,5,0.0854595047270001,1.7703618313978,1.08864368206541,0.541823486586467
2016-02-15,5,0.0902768558283845,1.86827451770918,1.15596528934029,0.571417062863761
2016-02-16,5,0.0951992450367399,1.96818386310777,1.22496564128364,0.60169036614315
2016-02-17,5,0.100223430585137,2.07001647948776,1.29560730076453,0.63262553063349
2016-02-18,5,0.105346170706646,2.17369897874334,1.36785283065205,0.664204690543636
2016-02-19,5,0.110564223634337,2.27915797276869,1.44166479381529,0.696409980082444
2016-02-20,5,0.115874347601282,2.38632007345802,1.51700575312333,0.729223533458772
2016-02-21,5,0.12127330084055,2.49511189270551,1.59383827144526,0.762627484881475
2016-02-22,5,0.126757841585213,2.60546004240536,1.67212491165017,0.796603968559409
2016-02-23,5,0.132324728068341,2.71729113445174,1.75182823660713,0.831135118701431
2016-02-24,5,0.137970718523003,2.83053178073887,1.83291080918523,0.866203069516396
2016-02-25,5,0.143692571182272,2.94510859316091,1.91533519225355,0.901789955213161
2016-02-26,5,0.149487044279217,3.06094818361208,1.99906394868119,0.937877910000582
2016-02-27,5,0.155350896046909,3.17797716398655,2.08405964133722,0.974449068087514
2016-02-28,5,0.161280884718418,3.29612214617851,2.17028483309074,1.01148556368282
2016-02-29,5,0.167273768526816,3.41530974208217,2.25770208681082,1.04896953099534
2016-03-01,5,0.173326305705172,3.53546656359171,2.34627396536655,1.08688310423395
2016-03-02,5,0.179435254486558,3.65651922260131,2.43596303162702,1.12520841760749
2016-01-08,6,0.00268623465573433,0.0583758308517685,0.0159771159151254,0.0278368629730191
2016-01-09,6,0.00300918402173761,0.0650762368192529,0.0157498671471677,0.0326441068580478
2016-01-10,6,0.00339939824836896,0.0732497146280293,0.0167912854223788,0.0374525568249225
2016-01-11,6,0.00385625581288262,0.0828775545849633,0.0190806183777657,0.0422799893202508
2016-01-12,6,0.00437913519253285,0.0939410469969204,0.0225971136503359,0.0471441807906401
2016-01-13,6,0.00496741486457388,0.106421482170766,0.0273200188770967,0.0520629076826982
2016-01-14,6,0.00562047330625997,0.120300150413366,0.0332285816950553,0.0570539464430326
2016-01-15,6,0.00633768899484537,0.135558342031585,0.0403020497412189,0.0621350735182509
2016-01-16,6,0.00711844040758431,0.15217734733229,0.048519670652595,0.0673240653549606
2016-01-17,6,0.00796210602173106,0.170138456622345,0.0578606920661907,0.0726386983997694
2016-01-18,6,0.00886806431453985,0.189422960208616,0.0683043616190133,0.0780967490992849
2016-01-19,6,0.00983574757106606,0.210012935545198,0.0798295593779063,0.0837178925631582
2016-01-20,6,0.0108648033075696,0.231893608675103,0.0924136951290573,0.089529398553215
2016-01-21,6,0.0119549328481114,0.255050992788572,0.10603381108849,0.0955604354943243
2016-01-22,6,0.0131058375167524,0.279471101075847,0.120666949472229,0.101840171811356
2016-01-23,6,0.0143172186375538,0.305139946727168,0.136290152496297,0.108397775929178
2016-01-24,6,0.0155887775345765,0.332043542932777,0.152880462376718,0.11526241627266
2016-01-25,6,0.0169202155318815,0.360167902882915,0.170414921329517,0.122463261266672
2016-01-26,6,0.0183112339535297,0.389499039767824,0.188870571570717,0.130029479336082
2016-01-27,6,0.0197615341235823,0.420022966777744,0.208224455316341,0.137990238905761
2016-01-28,6,0.0212708173661001,0.451725697102917,0.228453614782414,0.146374708400576
2016-01-29,6,0.0228385422030003,0.484589692013029,0.249536750807352,0.155203488724556
2016-01-30,6,0.0244631959476243,0.518583205095545,0.271459198719141,0.164462910698363
2016-01-31,6,0.0261430231111695,0.553670938017373,0.294207952468161,0.174130737621819
2016-02-01,6,0.0278762682048334,0.589817592445424,0.31777000600479,0.184184732794743
2016-02-02,6,0.0296611757398135,0.626987870046606,0.342132353279407,0.194602659516957
2016-02-03,6,0.0314959902273073,0.665146472487829,0.367281988242392,0.205362281088283
2016-02-04,6,0.0333789561785121,0.704258101436003,0.393205904844122,0.21644136080854
2016-02-05,6,0.0353083181046256,0.744287458558036,0.419891097034978,0.22781766197755
2016-02-06,6,0.0372823205168451,0.785199245520838,0.447324558765338,0.239468947895133
2016-02-07,6,0.0392992079263682,0.826958163991319,0.475493283985581,0.251372981861112
2016-02-08,6,0.0413572248443923,0.869528915636387,0.504384266646086,0.263507527175306
2016-02-09,6,0.0434546567548966,0.912876801508375,0.53398422080525,0.275851792903855
2016-02-10,6,0.0455899530329875,0.956969520201308,0.564278740953541,0.288390771178171
2016-02-11,6,0.0477616040265529,1.00177536969463,0.595253141689447,0.301110899895984
2016-02-12,6,0.049968100083481,1.0472626479678,0.626892737611452,0.313998616955024
2016-02-13,6,0.0522079315516597,1.09339965300025,0.659182843318045,0.327040360253023
2016-02-14,6,0.0544795887789771,1.14015468277144,0.692108773407712,0.340222567687709
2016-02-15,6,0.0567815621133212,1.18749603526081,0.725655842478938,0.353531677156813
2016-02-16,6,0.0591123419025801,1.23539200844781,0.759809365130211,0.366954126558066
2016-02-17,6,0.0614704184946419,1.28381090031188,0.794554655960017,0.380476353789197
2016-02-18,6,0.0638542822373945,1.33272100883249,0.829877029566843,0.394084796747938
2016-02-19,6,0.066262423478726,1.38209063198906,0.865761800549175,0.407765893332018
2016-02-20,6,0.0686933325665245,1.43188806776106,0.902194283505499,0.421506081439167
2016-02-21,6,0.071145499848678,1.48208161412792,0.939159793034303,0.435291798967117
2016-02-22,6,0.0736174156730745,1.5326395690691,0.976643643734072,0.449109483813596
2016-02-23,6,0.0761075703876021,1.58353023056404,1.01463115020329,0.462945573876336
2016-02-24,6,0.0786144543401488,1.63472189659219,1.05310762704045,0.476786507053066
2016-02-25,6,0.0811365578786027,1.686182865133,1.09205838884404,0.490618721241517
2016-02-26,6,0.0836723713508518,1.73788143416591,1.13146875021253,0.504428654339419
2016-02-27,6,0.0862203851047842,1.78978590167038,1.17132402574443,0.518202744244503
2016-02-28,6,0.0887790894882878,1.84186456562585,1.21160953003821,0.531927428854499
