"Date","Room","ALEAF.mean","Rd.mean","ALEAF.min","Rd.min","ALEAF.max","Rd.max","gCarbon"
2016-01-14,6,2.97537544395435,1.37844551096562,-1.1516510826309,1.0141921958289,21.2186950775239,2.24300615771438,3.08761993538229
2016-01-15,1,4.30814255281978,0.382705426825858,-0.324649880661734,0.290767548305047,24.8799265406226,0.610581649805147,4.47066499039078
2016-01-15,2,4.91437460220748,0.510644297740844,-0.420877825299583,0.37631312117434,32.6796104392673,0.796378885195565,5.09976682860096
2016-01-15,3,4.19422928295003,0.657689245751402,-0.547392464090662,0.460347303045166,29.0754878774472,1.07381916318811,4.35245440165009
2016-01-15,4,3.82318425612118,0.782388848644,-0.672484786294241,0.55975905533433,26.7186826665698,1.28310967821098,3.96741189412754
2016-01-15,5,2.54496145960456,1.1244658229714,-0.974675268425213,0.827704164218791,22.9397724443216,1.81066446047933,2.64096880728818
2016-01-15,6,1.93083829440238,1.31259724340248,-1.05816952066862,1.00386112911521,19.4318151209651,2.06394890761041,2.00367816502279
2016-01-16,1,4.54612707969457,0.385650583907447,-0.324602859591658,0.29140104923605,25.8425467039837,0.617231596428825,4.71762735978996
2016-01-16,2,5.13420317896224,0.519459343231488,-0.423631283272509,0.388166568174902,34.5746753000935,0.833167174806042,5.32788832410294
2016-01-16,3,4.38626368928589,0.674933631194282,-0.544948680999908,0.484863478105719,30.682838058427,1.09473461805329,4.55173320610709
2016-01-16,4,4.07794034910841,0.778011863406071,-0.659407738161586,0.54344465138647,27.8483101878385,1.23265759960224,4.23177852824955
2016-01-16,5,3.04912570432542,1.00899663347737,-0.887485831990663,0.612487273332564,27.3129524290289,1.65716210518535,3.16415238597573
2016-01-16,6,2.02257251031857,1.3091623074779,-1.04971323000548,1.00744255248111,21.8757302268554,1.99548609101675,2.09887300653263
2016-01-17,1,5.6967202113742,0.39115478647674,-0.3240582584768,0.293745403521772,21.2049649099396,0.620261460005483,5.91162601905379
2016-01-17,2,6.55220349253085,0.518244399943442,-0.423022137234413,0.381164999422563,26.6122657512226,0.778463662424407,6.79938196214075
2016-01-17,3,5.55581006519599,0.688507370170688,-0.540932066769223,0.445958675935647,23.90975687742,1.17004127332103,5.76540011088427
2016-01-17,4,5.21254245633646,0.768415429002748,-0.686305954919902,0.457713554880992,22.689202681601,1.25623182135242,5.40918290997967
2016-01-17,5,3.82426083959326,0.993500148075604,-0.796811456289028,0.534381828195744,19.0592697127626,1.85793162660463,3.96852909115128
2016-01-17,6,2.75146122681485,1.33779615208658,-1.20872270192282,1.01103675310569,15.8500161711625,2.04605939121009,2.85525867083661
2016-01-18,1,7.20802883807576,0.401092051471566,-0.326104226691613,0.294268927132822,25.4786895796508,0.643162300501956,7.47994797781718
2016-01-18,2,8.74302585027448,0.524240364133286,-0.422670219092943,0.378815598627787,34.0852761374424,0.812935243203464,9.07285195410264
2016-01-18,3,7.46949134195863,0.707900624285931,-0.536888306420726,0.462675703918581,29.1005787364899,1.20510672423484,7.75127401869852
2016-01-18,4,6.94487291386657,0.826246501349825,-0.715299682119197,0.56498850220736,26.6671697006316,1.28998232484216,7.20686463320827
2016-01-18,5,5.33879796800623,1.06225141904251,-0.851684207772956,0.560645743321306,23.0969428376864,1.86982436018388,5.54020134517432
2016-01-18,6,4.11515951412331,1.35981733820341,-1.07058025535412,1.00058934336623,19.6998232193987,2.083849316303,4.27040176691066
2016-01-19,1,7.24361001861137,0.399645392211385,-0.326268672846749,0.294327153987772,26.0312169383353,0.617109489262874,7.51687143988627
2016-01-19,2,8.93134935066234,0.522708949811009,-0.425313574276483,0.390709218086492,36.516331220056,0.819961942764168,9.26827986061441
2016-01-19,3,7.38148361448946,0.7590608059016,-0.54422072301674,0.492282307266802,31.3389520175346,1.81514800097767,7.65994624547459
2016-01-19,4,6.96220731569174,0.8392437958714,-0.710441208705748,0.561728293562143,27.7929625877436,1.31315811777592,7.22485296632841
2016-01-19,5,5.20620908835519,1.12177865640217,-0.951044365380614,0.584632801969181,23.5134620436508,1.98996644321366,5.40261061898466
2016-01-19,6,4.19704995177893,1.37433681764225,-1.0699979218915,1.00724324973049,21.1187838374182,2.17849469616314,4.35538147874381
2016-01-22,1,1.7576653625477,0.379994036854283,-0.320987814270071,0.295684181069076,13.1081269951165,0.560812153618941,1.82397237436382
2016-01-22,2,1.90601566793389,0.49115683624801,-0.389898391665941,0.383358276433419,15.1067691121899,0.777809356789083,1.97791911787854
2016-01-22,3,1.54088216946657,0.641781282321091,-0.555209279038173,0.521766534030048,13.3254751825397,0.982541176278134,1.59901114805097
2016-01-22,4,1.30628034620787,0.78147762822282,-0.686838391069302,0.548983109104665,12.1746342049848,1.23503773678729,1.35555909300279
2016-01-22,5,0.650384243121011,1.06865552163417,-1.21720824764538,0.78908578088048,9.45339728331185,1.65962295143175,0.674919650492945
2016-01-22,6,0.241692908128839,1.28746449525528,-1.48170917123361,0.999797790384378,6.8609927819511,1.9450080301425,0.250810647407688
2016-01-23,1,5.25708372511563,0.384893281184193,-0.32010701423708,0.295406431363179,24.6982747820339,0.577533659916955,5.45540447496208
2016-01-23,2,6.11348331148436,0.497205132300143,-0.392195278842407,0.381882101188442,34.4616572051283,0.775619519138312,6.34411129039879
2016-01-23,3,5.31018435312265,0.637386470702565,-0.547291998315614,0.489877598400628,29.7379662798427,0.934615930637626,5.51050829654834
2016-01-23,4,4.59377527393661,0.854840110731602,-0.707708959190531,0.615219914252432,25.5146887974122,1.36251741640803,4.76707305738272
2016-01-23,5,3.39949265180321,1.08476392652783,-0.878196916547491,0.781820793832682,23.6589309326941,1.68910547689505,3.5277367443563
2016-01-23,6,2.4593495201396,1.32127807422568,-1.04406822943133,0.977790005402836,19.1231989737502,2.2080017679774,2.55212720192511
2016-01-24,1,2.76804382443753,0.379409288186888,-0.319571789089436,0.294094315673107,22.4657980452031,0.572839409897983,2.87246683833165
2016-01-24,2,3.1322012644836,0.489854763782982,-0.389720887445375,0.380411610164957,29.1029988080176,0.766314946139405,3.25036192844159
2016-01-24,3,2.65226932244903,0.607874832362378,-0.511732217073822,0.483976935063371,25.2562791655705,0.928212217661493,2.75232480345837
2016-01-24,4,2.21341916703878,0.823860883281047,-0.743247280660977,0.617353727756064,21.9559738059532,1.25492763538401,2.29691925413736
2016-01-24,5,1.48122463279149,1.07390388398975,-0.846324848790956,0.779928218896908,18.5517131541327,1.79257475644126,1.53710306182674
2016-01-24,6,0.834451410926308,1.29824325423466,-1.37161001338677,0.975809093639842,14.3381299479902,2.04454190634717,0.865930656488769
2016-01-25,1,2.44163115305003,0.379876075095745,-0.319374094249689,0.293788994892842,17.5396128491657,0.568239525504791,2.53374041865064
2016-01-25,2,2.68045455398397,0.490116925296634,-0.406583599153913,0.381598873677813,20.6066610244782,0.778425158625815,2.78157330819665
2016-01-25,3,2.27107203869335,0.615724690855049,-0.547341512898544,0.485847760557566,17.9182168624978,0.939993842139864,2.3567470503956
2016-01-25,4,1.85900211140827,0.82715347022907,-0.771663514729984,0.616621302116374,15.6836241020019,1.25965397355679,1.92913199938004
2016-01-25,5,1.15750768851683,1.06940156503029,-0.872901075100104,0.798469340840966,12.127408945437,1.66793469306541,1.20117406416213
2016-01-25,6,0.717129346505469,1.29580680975129,-1.16438222272701,0.98863486151393,9.16597433067993,2.08704701088083,0.744182678195127
2016-01-26,1,5.00329036724705,0.385550251745687,-0.320293034173433,0.294079769395812,22.9806911967805,0.585616820554549,5.19203689464045
2016-01-26,2,5.84023353983352,0.496795518510829,-0.391612062726105,0.381183853258677,29.8484236979066,0.779773925395082,6.06055331320229
2016-01-26,3,5.07180622339458,0.641259850585316,-0.548157875038761,0.506108635746891,25.8515338281806,0.941482842165353,5.2631374758329
2016-01-26,4,4.34168139669278,0.852440557318147,-0.714423531077843,0.633344348980696,21.8305463955801,1.3566667789614,4.50546906970869
2016-01-26,5,3.178812401859,1.11122997120579,-0.845096691797244,0.807604891775003,18.6368779467694,1.95465235605411,3.29873144673669
2016-01-26,6,2.27075598036093,1.3396165256503,-1.1642027793434,0.996884346800551,14.7370891041001,2.22973223011203,2.35641906892694
2016-01-27,1,2.77120497736222,0.374969833236649,-0.320517954058656,0.293542062628392,11.3698107368344,0.557465738683243,2.87574724410662
2016-01-27,2,2.9944648824225,0.490845294123931,-0.391057804063871,0.38173102036593,12.9553457848584,0.778001742514087,3.10742951299015
2016-01-27,3,2.51421333774837,0.636431626956707,-0.522567166586843,0.480494473731277,11.4199690072123,0.976243583866763,2.60906072852399
2016-01-27,4,2.14478810486388,0.833616414018515,-0.700948501127768,0.606758158615889,10.1064857589529,1.22870089314399,2.22569912083005
2016-01-27,5,1.31014133943698,1.08046867398765,-1.00503318811011,0.786008415620721,7.37005050460708,1.6809376474535,1.35956574019374
2016-01-27,6,0.788003803415004,1.28194629533971,-1.29379152228961,0.99172038799958,5.91439910125657,1.92662411408519,0.817730837136857
2016-01-28,1,6.2849082833682,0.384199143422176,-0.322842804581407,0.29357110270723,24.9841132479299,0.591848481459296,6.52200318020595
2016-01-28,2,7.54815118866957,0.504406211339284,-0.391960073287059,0.379078009750615,33.8553057781592,0.803699641864679,7.83290126722351
2016-01-28,3,6.49759234087443,0.657364036846574,-0.521630151441369,0.479307619308916,28.8328795885123,1.02169431301714,6.7427106331859
2016-01-28,4,5.6351930794001,0.864240783688008,-0.719321927839077,0.615798361882896,24.7417650684503,1.33933141611338,5.84777780802007
2016-01-28,5,4.29244764581178,1.13248417901147,-0.855447965293314,0.784648865119194,23.1138071533337,1.93349763116775,4.45437800117725
2016-01-28,6,3.13331254209402,1.37318575592203,-1.13800120272757,0.985656436205716,19.649617723117,2.23680185287534,3.25151512842199
2016-01-29,1,4.5951603382598,0.380148463514802,-0.321703760194497,0.295362600002611,21.7992037474295,0.573434734360904,4.76851037253728
2016-01-29,2,5.25269839654893,0.496508743101313,-0.390706968297336,0.381598873677813,27.1003439515644,0.767376989070223,5.45085371215557
2016-01-29,3,4.50996333149677,0.649210153922997,-0.509050899869284,0.474026394669243,23.009673810385,0.995947927634892,4.68009935299656
2016-01-29,4,3.91060321994743,0.849227516823094,-0.716285919941811,0.597525475159008,19.771775113463,1.37660762228715,4.05812869290627
2016-01-29,5,2.82169965602674,1.09670637934403,-0.871774252123069,0.790101217507822,16.5068828968848,1.68927257988458,2.92814680826653
2016-01-29,6,1.9437019111678,1.32355517805053,-1.31433296915297,0.997525561894976,13.2215707855421,1.9666777608762,2.01702705504161
2016-01-30,1,5.3897414305003,0.381782443461256,-0.319903113374902,0.293353372124012,25.3368652336339,0.592522173481128,5.59306662330038
2016-01-30,2,6.42682402017319,0.499002863403055,-0.392725804706491,0.381033048678157,33.8197898856372,0.794097488046961,6.66927261438574
2016-01-30,3,5.4909702795647,0.654539103461153,-0.513893636259519,0.481708092917275,28.6800912174152,1.01901943680677,5.69811427805673
2016-01-30,4,4.70968567853232,0.850457340299766,-0.708289021232511,0.634818420781822,23.8292495725554,1.34132029135843,4.8873561217184
2016-01-30,5,3.47999897910274,1.11465031084751,-0.855978089679257,0.786047294515359,20.7998591909306,1.92710065113603,3.61128013098992
2016-01-30,6,2.57486441900544,1.35613446488084,-1.37462490221454,0.9901029607303,16.231927537846,2.25089707690346,2.67199984028292
2016-01-31,1,6.41830657611773,0.382870128816171,-0.322247774260692,0.293295337912705,26.3210691056914,0.590386574973399,6.66043385418235
2016-01-31,2,7.7730223329921,0.498145125499352,-0.39136415508534,0.37631312117434,36.7610429385358,0.797403706968893,8.06625555853262
2016-01-31,3,6.63756320293149,0.648214393214325,-0.510784707275375,0.462881715599448,31.1151643592923,1.02483232594141,6.88796182322922
2016-01-31,4,5.70073889719473,0.860100258067042,-0.71382475179515,0.617567515731205,25.2437169229447,1.35935360068321,5.91579630770718
2016-01-31,5,4.52092672736027,1.11235328689438,-0.937192954385655,0.781086393721164,22.7850159227596,1.92567139347128,4.69147633726804
2016-01-31,6,3.3129248300308,1.3554555295678,-1.04390894138299,0.98619286535865,17.9486146884028,2.22026759735628,3.4379031965228
2016-02-01,1,4.22049554215495,0.376763563209092,-0.31928117098048,0.293905270177334,23.8215439414809,0.57295275736404,4.37971154182507
2016-02-01,2,4.7596307293602,0.487956926070905,-0.390749765977446,0.379415662597064,30.0174730919465,0.755550762485923,4.93918532361733
2016-02-01,3,4.07399932187121,0.636627289928874,-0.515583760891798,0.46840932751634,25.8840549170246,1.02366710142728,4.22768882780915
2016-02-01,4,3.48364373079555,0.837924970212084,-0.695571291382643,0.636925690456144,21.4955801254292,1.2842525712937,3.61506237904508
2016-02-01,5,2.5187199990235,1.07661047673949,-0.880841115650472,0.785386614769775,18.5729913443651,1.69932907080452,2.61373740125226
2016-02-01,6,1.73403963572208,1.30479167697963,-1.24958979467468,0.989515459613801,14.4719706249265,2.20865714480985,1.79945537927908
2016-02-02,1,7.16934689417694,0.380148605043286,-0.320946781716981,0.289877224784367,24.8302340206107,0.584574970041906,7.43980677769938
2016-02-02,2,8.74528803435784,0.503782046012439,-0.395023109501204,0.374012125194207,35.4853772010061,0.786319500629787,9.07519947790421
2016-02-02,3,7.48208185216,0.638526157911681,-0.512948168253001,0.43067564271393,29.6482392707186,1.01927148416444,7.76433949935018
2016-02-02,4,6.36583178193873,0.866487527191465,-0.702215471830956,0.615950675317123,24.1453188161964,1.34563965882126,6.60597947567984
2016-02-02,5,5.11534444829521,1.1161958161492,-0.884321452189835,0.783136707323971,23.7505891922865,1.84119018953916,5.30831815762803
2016-02-02,6,3.78650352208341,1.38831501457431,-1.20954031722736,0.997229565232667,17.4988556944656,2.21862090885589,3.92934739847218
2016-02-03,1,6.3476325539396,0.383205134976779,-0.321905594108344,0.293208308121781,25.801557915159,0.589919527970581,6.58709369126805
2016-02-03,2,7.37167795405059,0.504756865341287,-0.439233821544792,0.382733045634788,32.4424885515747,0.789983985086071,7.64977067159461
2016-02-03,3,6.32016411213281,0.647957865255604,-0.627575386754425,0.454667383490991,27.8295002431275,1.02899740904387,6.55858901677768
2016-02-03,4,5.40924604106828,0.862400012459174,-0.800740778291362,0.629347186843282,23.1629484647182,1.35680099383291,5.61330703515964
2016-02-03,5,4.08386250266932,1.13011600691192,-1.06332660018378,0.792841584989591,19.9468253797556,1.92281605743466,4.23792409197401
2016-02-03,6,2.84201120129411,1.45008610510874,-1.40105983207,1.06582886030687,16.8927606383926,2.38193677023753,2.94922459601711
2016-02-04,1,3.07139534825033,0.373907951389128,-0.318076469071112,0.291617330780528,14.0253583541411,0.560285357054553,3.18726214063749
2016-02-04,2,3.255573073131,0.489775370061037,-0.391801600489267,0.376965153841903,15.4991791515582,0.735673707420256,3.37838787441686
2016-02-04,3,2.73758534153002,0.638020207002882,-0.516619872279567,0.475599917764377,12.9776892714654,1.01786082149178,2.84085932499487
2016-02-04,4,2.33903953370444,0.83011663242287,-0.711444458509606,0.63746148250456,11.6391016815493,1.24466589514732,2.42727858381288
2016-02-04,5,1.47233404645785,1.07321417273908,-0.957055744638704,0.800248562881097,8.60292176062369,1.6702462990947,1.52787708274677
2016-02-04,6,0.814943666640449,1.372542339964,-1.13824025208729,1.06351176646981,5.97695666611888,2.12843456138789,0.845686992693753
2016-02-05,1,4.21273908143562,0.370659301862051,-0.317512730619342,0.293324353583101,20.9326198413353,0.567818083741092,4.37166247265846
2016-02-05,2,4.61714135867931,0.483800230352267,-0.391599200910309,0.377263602082587,25.0797998867378,0.748594527008856,4.79132061552198
2016-02-05,3,3.889367958508,0.631380594679016,-0.508240953488393,0.468687434341474,21.9708324086525,1.01740780895821,4.03609234227137
2016-02-05,4,3.35625376543909,0.831138657661584,-0.699720651497349,0.629502851484962,18.7847214593726,1.2853964823756,3.48286669348832
2016-02-05,5,2.19402155871077,1.0944539533417,-0.876020310857739,0.795316041236929,15.6259434542299,1.82776106521417,2.27678988112192
2016-02-05,6,1.18611955210499,1.43742951917524,-1.17818872488168,1.06461702312681,10.9705351832227,2.42281241948573,1.23086529542598
2016-02-06,1,4.33771730711477,0.375407442417158,-0.318576095187174,0.29222377348853,20.0036461525021,0.574712513814372,4.50135543691268
2016-02-06,2,4.75057242843332,0.49526816835373,-0.391928620403286,0.380938826113712,24.0005405718378,0.759484969200569,4.92978530299831
2016-02-06,3,4.01444178648108,0.640913456793028,-0.513319066302034,0.467714782207477,21.4036350046605,1.07850336193982,4.16588451536635
2016-02-06,4,3.42709722623675,0.841469106906807,-0.714373524615881,0.642589931981355,18.6027507140504,1.41919686223123,3.55638268700597
2016-02-06,5,2.34804311569246,1.08856043103371,-0.980832156606432,0.778271162474985,15.9617360801628,1.83047524685191,2.43662182124954
2016-02-06,6,1.37569671514373,1.40862804573381,-1.26266568521873,1.06020287642081,12.522171004075,2.43747689759824,1.42759415836023
2016-02-07,1,5.77691821301366,0.37923940372572,-0.318514705435624,0.291617330780528,27.2086303286243,0.584690639617758,5.99484944860213
2016-02-07,2,6.43870151911494,0.501660069358817,-0.394047375231451,0.38171213946624,32.6928389068934,0.778425158625815,6.68159818579877
2016-02-07,3,5.44788305775268,0.639592192919519,-0.514081332886313,0.447483293769904,27.3227685212959,1.03062739543272,5.65340161320721
2016-02-07,4,4.5607974708369,0.855891354949678,-0.709970314119005,0.621858856570688,21.691886302405,1.38775122570278,4.73285118380954
2016-02-07,5,3.37201716004021,1.11902709425773,-0.914882173678711,0.791431068107606,19.9703301436795,1.86732890034451,3.49922475395381
2016-02-07,6,2.19872953010365,1.44071160507072,-1.16450356266749,1.04862481939974,14.9017100837332,2.33458035378517,2.28167545828746
2016-02-08,1,7.42533830004795,0.384496325039492,-0.319371442610336,0.291530798906178,27.6790403410038,0.59249286658406,7.70545532624135
2016-02-08,2,8.33714428793756,0.510905924337672,-0.395453197646519,0.38258162816024,32.7719918904439,0.797758760144608,8.65165872088497
2016-02-08,3,7.06003776337103,0.652950256939341,-0.515262196319655,0.437524967119097,27.2255532145855,1.03537921417382,7.32637401677457
2016-02-08,4,5.88513116055833,0.872977481876936,-0.707866423614272,0.630312928498015,21.1985139803867,1.37266403618435,6.10714467332219
2016-02-08,5,4.635126393273,1.12460061534675,-0.879771049015929,0.796497066610765,19.5822138648792,1.90219405423014,4.8099841261935
2016-02-08,6,3.00906299493142,1.4825726847218,-1.1528645291198,1.04200673962812,12.9409048849311,2.49715130300029,3.12257833170245
2016-02-09,1,5.32983443194572,0.378938577370521,-0.318751752648615,0.293034326005557,24.3750117036875,0.57773365830715,5.53089966437696
2016-02-09,2,5.77073418273377,0.500225095752393,-0.391676686460999,0.381296995861167,27.2094222314598,0.772212621051239,5.98843212899562
2016-02-09,3,4.88695151815428,0.651830178110527,-0.515519723083444,0.472925687886808,22.8778759934575,1.02920101627982,5.07130922296186
2016-02-09,4,4.12987335984045,0.858101547549223,-0.70811155589836,0.625127839609428,18.6901623336294,1.38617336588438,4.28567068480629
2016-02-09,5,3.03518347573749,1.07867942523421,-0.85639820122247,0.805889032751225,16.6642580641379,1.78690915522282,3.14968419406428
2016-02-09,6,1.90896834151225,1.41291320442473,-1.15552840780505,1.06762279900451,11.1282212403123,2.31045628762163,1.98098317953226
2016-02-10,1,7.46519594433118,0.385140636286962,-0.320525500302677,0.293106806004375,28.131957056044,0.589831997799295,7.74681657942918
2016-02-10,2,8.1422190740836,0.510368155054578,-0.392549456093485,0.381447904906232,31.3057879466541,0.790648532212878,8.44938005469949
2016-02-10,3,6.87399378791431,0.661439619025566,-0.515838844536317,0.464877897079411,25.9411172884484,1.05978343722191,7.1333116290866
2016-02-10,4,5.72684283478668,0.87177276579849,-0.715611309983124,0.619372387201061,20.2821493884801,1.36056440584942,5.94288500277074
2016-02-10,5,4.57152926190532,1.11712305872228,-0.868170748221395,0.783911808470673,18.7948497464184,1.85811543154362,4.74398782611548
2016-02-10,6,2.97951314599984,1.4685075403562,-1.25895282386517,1.07339433709153,12.7522348481794,2.43097514597571,3.09191373008585
2016-02-11,1,5.85963948186149,0.366424067650121,-0.29672440111942,0.266736575544888,26.7208834737265,0.582640902810523,6.08069133430218
2016-02-11,2,6.25740171814399,0.500223040831985,-0.391250705584761,0.358702162574043,28.6331632607566,0.772136233712061,6.49345894411208
2016-02-11,3,5.25684453675732,0.659848390066615,-0.629757909299304,0.463821374638581,23.9756531533229,1.04976652755013,5.45515626334733
2016-02-11,4,4.42046271347339,0.844639251652836,-0.834113780020051,0.557824311317486,19.1222046575878,1.34663840959613,4.58722237069856
2016-02-11,5,3.39805363100654,1.09209093969907,-1.04792111478608,0.727927689267302,16.9271496564219,1.82975107123588,3.52624343724837
2016-02-11,6,2.22072133166755,1.42502376871853,-1.30418520468124,1.06825667448399,13.5919530248932,2.19081332412906,2.30449688912962
2016-02-12,1,6.86074223288947,0.375068758132803,-0.294895469961325,0.262236420842054,27.0748921950086,0.593255317223454,7.11956016603926
2016-02-12,2,7.19762880616345,0.506289755934907,-0.392355339370838,0.355698616773107,28.1459891294995,0.791861792934104,7.46915561010899
2016-02-12,3,6.04569758016396,0.686970121211364,-0.596802028085008,0.486352678780924,23.416821898679,1.06899667155496,6.2737683776129
2016-02-12,4,5.11030173203701,0.861633092015057,-0.712010018657303,0.566499589195236,18.5532103366472,1.36846097059284,5.30308520752121
2016-02-12,5,3.99274250299064,1.10247246326886,-0.956379385807247,0.73204386655521,16.8781143148266,1.88207247512707,4.14336663768986
2016-02-12,6,2.54429662523592,1.45547775200278,-1.13453615509595,1.07855670872052,11.8682478713628,2.43518726381062,2.6402788923887
2016-02-13,1,6.8789382580751,0.378863540358721,-0.294793383786459,0.282642299360178,27.8376322659266,0.592258317112626,7.13844262681309
2016-02-13,2,7.10513520758694,0.513272913140322,-0.391889850790298,0.380543345706836,28.0031570813287,0.797995550086024,7.37317273862285
2016-02-13,3,5.9581274138033,0.693817976251459,-0.597266488786297,0.479520917949977,23.2094180558794,1.06957845741659,6.18289467226278
2016-02-13,4,4.98408532611104,0.870671598360049,-0.716142445748677,0.593284808560864,18.2587828792644,1.36947632094537,5.17210735331421
2016-02-13,5,3.89514387935887,1.11248331836794,-0.906858994697933,0.789906035155597,16.9216740592228,1.87158196048478,4.04208615673287
2016-02-13,6,2.49198241495367,1.46393993816669,-1.14225028910324,1.07084890766406,11.6419276751355,2.41933900078405,2.58599115572694
