"DateTime_hr","Bay","Room","Date","Tair","RH","VPD","PAR"
2016-01-15 06:00:00,"4",2,2016-01-15,19.28,82.84,0.385149885003979,0.822666666666667
2016-01-15 06:00:00,"5",3,2016-01-15,22.1513333333333,75.7866666666667,0.648587336921126,0.822666666666667
2016-01-15 06:00:00,"6",4,2016-01-15,25.6953333333333,60.97,1.30099443736559,0.822666666666667
2016-01-15 06:00:00,"7",5,2016-01-15,29.9046666666667,59.6933333333333,1.71502349694966,0.822666666666667
2016-01-15 06:00:00,"8",6,2016-01-15,32.282,58.4073333333333,2.03702703637392,0.822666666666667
2016-01-15 06:15:00,"3",1,2016-01-15,15.5813333333333,85.5086666666667,0.254190579620525,3.4582
2016-01-15 06:15:00,"4",2,2016-01-15,19.2066666666667,82.4,0.393214254229688,3.4582
2016-01-15 06:15:00,"5",3,2016-01-15,22.0133333333333,75.6146666666667,0.647718853703284,3.4582
2016-01-15 06:15:00,"6",4,2016-01-15,24.884,62.076,1.19801446380378,3.4582
2016-01-15 06:15:00,"7",5,2016-01-15,29.6553333333333,59.3153333333333,1.70601199896296,3.4582
2016-01-15 06:15:00,"8",6,2016-01-15,32.2233333333333,58.2686666666667,2.03695351426055,3.4582
2016-01-15 06:30:00,"3",1,2016-01-15,15.948,87.8866666666667,0.219639528590002,8.69024444444445
2016-01-15 06:30:00,"4",2,2016-01-15,19.0233333333333,81.0733333333333,0.418044273188002,8.69024444444445
2016-01-15 06:30:00,"5",3,2016-01-15,21.7466666666667,74.908,0.655715961004447,8.69024444444445
2016-01-15 06:30:00,"6",4,2016-01-15,25.0126666666667,59.556,1.29360214510128,8.69024444444445
2016-01-15 06:30:00,"7",5,2016-01-15,29.87,57.2573333333333,1.81868939658372,8.69024444444445
2016-01-15 06:30:00,"8",6,2016-01-15,32.1866666666667,57.5713333333333,2.0664570006819,8.69024444444445
2016-01-15 06:45:00,"3",1,2016-01-15,15.382,84.8106666666667,0.263566851156085,15.0777777777778
2016-01-15 06:45:00,"4",2,2016-01-15,18.8733333333333,79.868,0.440527435500389,15.0777777777778
2016-01-15 06:45:00,"5",3,2016-01-15,21.5786666666667,74.1606666666667,0.66835401925937,15.0777777777778
2016-01-15 06:45:00,"6",4,2016-01-15,24.5026666666667,59.7586666666667,1.24293698891587,15.0777777777778
2016-01-15 06:45:00,"7",5,2016-01-15,30.0806666666667,58.4313333333333,1.78480103851877,15.0777777777778
2016-01-15 06:45:00,"8",6,2016-01-15,32.0573333333333,57.64,2.04556874109388,15.0777777777778
2016-01-15 07:00:00,"3",1,2016-01-15,15.5326666666667,84.8426666666667,0.265230982198072,27.3071111111111
2016-01-15 07:00:00,"4",2,2016-01-15,18.8326666666667,79.3786666666667,0.450103052126438,27.3071111111111
2016-01-15 07:00:00,"5",3,2016-01-15,21.5493333333333,73.84,0.675447951790479,27.3071111111111
2016-01-15 07:00:00,"6",4,2016-01-15,25.3406666666667,56.8553333333333,1.40426963326797,27.3071111111111
2016-01-15 07:00:00,"7",5,2016-01-15,29.93,54.514,1.93802505773716,27.3071111111111
2016-01-15 07:00:00,"8",6,2016-01-15,32.1093333333333,57.9053333333333,2.04017053116958,27.3071111111111
2016-01-15 07:15:00,"3",1,2016-01-15,15.6,85.056,0.262461729621239,42.0531111111111
2016-01-15 07:15:00,"4",2,2016-01-15,18.9126666666667,79.2206666666667,0.455827371544432,42.0531111111111
2016-01-15 07:15:00,"5",3,2016-01-15,21.6033333333333,73.7526666666667,0.67994044263684,42.0531111111111
2016-01-15 07:15:00,"6",4,2016-01-15,24.758,58.9153333333333,1.29356767029296,42.0531111111111
2016-01-15 07:15:00,"7",5,2016-01-15,29.8053333333333,61.8613333333333,1.61576811102976,42.0531111111111
2016-01-15 07:15:00,"8",6,2016-01-15,32.1853333333333,58.0926666666667,2.04004096301899,42.0531111111111
2016-01-15 07:30:00,"3",1,2016-01-15,15.612,84.762,0.268183789612902,41.7433333333333
2016-01-15 07:30:00,"4",2,2016-01-15,19.04,79.212,0.459652636526736,41.7433333333333
2016-01-15 07:30:00,"5",3,2016-01-15,21.7473333333333,73.762,0.685709266889079,41.7433333333333
2016-01-15 07:30:00,"6",4,2016-01-15,25.0706666666667,58.2626666666667,1.33492796795276,41.7433333333333
2016-01-15 07:30:00,"7",5,2016-01-15,29.864,55.5046666666667,1.88797480636435,41.7433333333333
2016-01-15 07:30:00,"8",6,2016-01-15,32.192,58.4733333333333,2.02192999322402,41.7433333333333
2016-01-15 07:45:00,"3",1,2016-01-15,15.5613333333333,84.126,0.278820094696152,58.75
2016-01-15 07:45:00,"4",2,2016-01-15,19.1866666666667,78.8786666666667,0.471356783762269,58.75
2016-01-15 07:45:00,"5",3,2016-01-15,21.8493333333333,73.762,0.690021404626096,58.75
2016-01-15 07:45:00,"6",4,2016-01-15,24.3406666666667,60.454,1.20912575182207,58.75
2016-01-15 07:45:00,"7",5,2016-01-15,30.178,60.148,1.72395852394806,58.75
2016-01-15 07:45:00,"8",6,2016-01-15,32.212,58.6533333333333,2.01452248635654,58.75
2016-01-15 08:00:00,"3",1,2016-01-15,18.6453333333333,84.3693333333333,0.34118549028662,58.4742222222222
2016-01-15 08:00:00,"4",2,2016-01-15,22.6893333333333,70.1586666666667,0.837443523914799,58.4742222222222
2016-01-15 08:00:00,"5",3,2016-01-15,26.1073333333333,61.9606666666667,1.3051988918467,58.4742222222222
2016-01-15 08:00:00,"6",4,2016-01-15,28.35,51.5266666666667,1.88927090703664,58.4742222222222
2016-01-15 08:00:00,"7",5,2016-01-15,32.8453333333333,62.908,1.86721616867197,58.4742222222222
2016-01-15 08:00:00,"8",6,2016-01-15,35.944,57.9966666666667,2.4888135861355,58.4742222222222
2016-01-15 08:15:00,"3",1,2016-01-15,18.3653333333333,88.4,0.245912038961847,84.134
2016-01-15 08:15:00,"4",2,2016-01-15,22.2533333333333,72.992,0.733335957349681,84.134
2016-01-15 08:15:00,"5",3,2016-01-15,26.0353333333333,63.3786666666667,1.24601593959832,84.134
2016-01-15 08:15:00,"6",4,2016-01-15,28.8606666666667,58.6573333333333,1.65537418163551,84.134
2016-01-15 08:15:00,"7",5,2016-01-15,33.264,57.7666666666667,2.17533850524174,84.134
2016-01-15 08:15:00,"8",6,2016-01-15,36.8326666666667,58.9946666666667,2.57882594636086,84.134
2016-01-15 08:30:00,"3",1,2016-01-15,18.7493333333333,87.7133333333333,0.266890735783502,102.846666666667
2016-01-15 08:30:00,"4",2,2016-01-15,22.9026666666667,71.3866666666667,0.807894469014094,102.846666666667
2016-01-15 08:30:00,"5",3,2016-01-15,26.026,63.7606666666667,1.23493929483932,102.846666666667
2016-01-15 08:30:00,"6",4,2016-01-15,29.204,53.3473333333333,1.90443587389007,102.846666666667
2016-01-15 08:30:00,"7",5,2016-01-15,33.852,58.9746666666667,2.18064167996813,102.846666666667
2016-01-15 08:30:00,"8",6,2016-01-15,36.24,65.4513333333333,2.09939032240525,102.846666666667
2016-01-15 08:45:00,"3",1,2016-01-15,19.0666666666667,85.8733333333333,0.312946953409712,94.74
2016-01-15 08:45:00,"4",2,2016-01-15,23.0586666666667,69.3146666666667,0.881107649242573,94.74
2016-01-15 08:45:00,"5",3,2016-01-15,26.3753333333333,61.8133333333333,1.33253840284582,94.74
2016-01-15 08:45:00,"6",4,2016-01-15,29.2473333333333,55.1333333333333,1.84884564395235,94.74
2016-01-15 08:45:00,"7",5,2016-01-15,34.494,61.1866666666667,2.15099883392754,94.74
2016-01-15 08:45:00,"8",6,2016-01-15,38.0133333333333,56.5466666666667,2.93851729526179,94.74
2016-01-15 09:00:00,"3",1,2016-01-15,19.4373333333333,83.3,0.378707992376123,117.02
2016-01-15 09:00:00,"4",2,2016-01-15,23.0553333333333,68.8913333333333,0.89414366784227,117.02
2016-01-15 09:00:00,"5",3,2016-01-15,26.7893333333333,59.1666666666667,1.46422663502017,117.02
2016-01-15 09:00:00,"6",4,2016-01-15,29.9593333333333,57.9006666666667,1.79436225226539,117.02
2016-01-15 09:00:00,"7",5,2016-01-15,34.502,60.5373333333333,2.19314710634302,117.02
2016-01-15 09:00:00,"8",6,2016-01-15,37.7393333333333,64.9246666666667,2.3074421567752,117.02
2016-01-15 09:15:00,"3",1,2016-01-15,19.9233333333333,80.7206666666667,0.450510172208764,119.76
2016-01-15 09:15:00,"4",2,2016-01-15,23.34,68.4106666666667,0.920504456156934,119.76
2016-01-15 09:15:00,"5",3,2016-01-15,26.958,58.992,1.48240389655454,119.76
2016-01-15 09:15:00,"6",4,2016-01-15,29.37,59.228,1.68875544586306,119.76
2016-01-15 09:15:00,"7",5,2016-01-15,34.3413333333333,59.0113333333333,2.26410885447694,119.76
2016-01-15 09:15:00,"8",6,2016-01-15,36.5813333333333,68.3126666666667,1.9764899007479,119.76
2016-01-15 09:30:00,"3",1,2016-01-15,20.1686666666667,78.6106666666667,0.507302235929136,97.0866666666667
2016-01-15 09:30:00,"4",2,2016-01-15,23.326,65.8886666666667,0.992845457930519,97.0866666666667
2016-01-15 09:30:00,"5",3,2016-01-15,25.5573333333333,66.8353333333333,1.09036252294433,97.0866666666667
2016-01-15 09:30:00,"6",4,2016-01-15,29.982,56.39,1.87357334577883,97.0866666666667
2016-01-15 09:30:00,"7",5,2016-01-15,34.8473333333333,59.2173333333333,2.31399210949772,97.0866666666667
2016-01-15 09:30:00,"8",6,2016-01-15,37.182,67.8693333333333,2.06988619130566,97.0866666666667
2016-01-15 09:45:00,"3",1,2016-01-15,19.178,77.4913333333333,0.502803883856264,112.304444444444
2016-01-15 09:45:00,"4",2,2016-01-15,23.484,64.686,1.03638067967337,112.304444444444
2016-01-15 09:45:00,"5",3,2016-01-15,26.2406666666667,62.2846666666667,1.30592700113591,112.304444444444
2016-01-15 09:45:00,"6",4,2016-01-15,29.5113333333333,56.0493333333333,1.82294072788019,112.304444444444
2016-01-15 09:45:00,"7",5,2016-01-15,34.4806666666667,59.736,2.24116863342515,112.304444444444
2016-01-15 09:45:00,"8",6,2016-01-15,37.2346666666667,68.0173333333333,2.06409640133888,112.304444444444
2016-01-15 10:00:00,"3",1,2016-01-15,18.4173333333333,79.8293333333333,0.426145598769817,143.995555555556
2016-01-15 10:00:00,"4",2,2016-01-15,23.5026666666667,63.0233333333333,1.0864363409524,143.995555555556
2016-01-15 10:00:00,"5",3,2016-01-15,26.244,63.8873333333333,1.25252213123894,143.995555555556
2016-01-15 10:00:00,"6",4,2016-01-15,29.2306666666667,60.908,1.59321590461204,143.995555555556
2016-01-15 10:00:00,"7",5,2016-01-15,35.1853333333333,59.62,2.33156229130034,143.995555555556
2016-01-15 10:00:00,"8",6,2016-01-15,37.0306666666667,68.5913333333333,2.00450676095308,143.995555555556
2016-01-15 10:15:00,"3",1,2016-01-15,18.5486666666667,79.5613333333333,0.434969530423341,241.866666666667
2016-01-15 10:15:00,"4",2,2016-01-15,23.5473333333333,64.054,1.06006376926477,241.866666666667
2016-01-15 10:15:00,"5",3,2016-01-15,26.2006666666667,67.0286666666667,1.12642788659162,241.866666666667
2016-01-15 10:15:00,"6",4,2016-01-15,29.6973333333333,58.7593333333333,1.74069492528868,241.866666666667
2016-01-15 10:15:00,"7",5,2016-01-15,34.692,60.0853333333333,2.24748520550503,241.866666666667
2016-01-15 10:15:00,"8",6,2016-01-15,37.1686666666667,69.012,1.99343744043923,241.866666666667
2016-01-15 10:30:00,"3",1,2016-01-15,18.4546666666667,74.5453333333333,0.539038327116617,376.664444444444
2016-01-15 10:30:00,"4",2,2016-01-15,23.4966666666667,61.9486666666667,1.11955997829937,376.664444444444
2016-01-15 10:30:00,"5",3,2016-01-15,27.3486666666667,63.8266666666667,1.32277898286905,376.664444444444
2016-01-15 10:30:00,"6",4,2016-01-15,30.6453333333333,54.7486666666667,2.00096436782432,376.664444444444
2016-01-15 10:30:00,"7",5,2016-01-15,35.354,58.3393333333333,2.43041730832978,376.664444444444
2016-01-15 10:30:00,"8",6,2016-01-15,37.3993333333333,68.6033333333333,2.04390188321597,376.664444444444
2016-01-15 10:45:00,"3",1,2016-01-15,18.648,74.038,0.557002443885984,382.891111111111
2016-01-15 10:45:00,"4",2,2016-01-15,23.36,76.6866666666667,0.669004557310513,382.891111111111
2016-01-15 10:45:00,"5",3,2016-01-15,27.8813333333333,61.812,1.4433805341665,382.891111111111
2016-01-15 10:45:00,"6",4,2016-01-15,30.8666666666667,55.7733333333333,1.98213658486516,382.891111111111
2016-01-15 10:45:00,"7",5,2016-01-15,35.122,58.4073333333333,2.39917383280827,382.891111111111
2016-01-15 10:45:00,"8",6,2016-01-15,36.9473333333333,66.1853333333333,2.14920261788906,382.891111111111
2016-01-15 11:00:00,"3",1,2016-01-15,18.5693333333333,71.266,0.614698106672771,452.057777777778
2016-01-15 11:00:00,"4",2,2016-01-15,24.1606666666667,72.63,0.824668514257332,452.057777777778
2016-01-15 11:00:00,"5",3,2016-01-15,27.8673333333333,61.404,1.45573614139905,452.057777777778
2016-01-15 11:00:00,"6",4,2016-01-15,30.988,56.1146666666667,1.98893323350296,452.057777777778
2016-01-15 11:00:00,"7",5,2016-01-15,35.57,57.342,2.52064545804752,452.057777777778
2016-01-15 11:00:00,"8",6,2016-01-15,36.8366666666667,65.7773333333333,2.15842835632719,452.057777777778
2016-01-15 11:15:00,"3",1,2016-01-15,18.6553333333333,70.3966666666667,0.63663031396051,452.655555555556
2016-01-15 11:15:00,"4",2,2016-01-15,24.23,69.6786666666667,0.920260240144094,452.655555555556
2016-01-15 11:15:00,"5",3,2016-01-15,27.832,60.2686666666667,1.49559442954113,452.655555555556
2016-01-15 11:15:00,"6",4,2016-01-15,29.9073333333333,58.7853333333333,1.76138516538161,452.655555555556
2016-01-15 11:15:00,"7",5,2016-01-15,35.0946666666667,57.7746666666667,2.43368131114937,452.655555555556
2016-01-15 11:15:00,"8",6,2016-01-15,36.9306666666667,62.824,2.35711450410543,452.655555555556
2016-01-15 11:30:00,"3",1,2016-01-15,18.7006666666667,69.9046666666667,0.648776987662435,384.891111111111
2016-01-15 11:30:00,"4",2,2016-01-15,23.9046666666667,65.4793333333333,1.02973853726756,384.891111111111
2016-01-15 11:30:00,"5",3,2016-01-15,27.774,59.1326666666667,1.53283959639195,384.891111111111
2016-01-15 11:30:00,"6",4,2016-01-15,29.872,58.684,1.76341134506126,384.891111111111
2016-01-15 11:30:00,"7",5,2016-01-15,35.6066666666667,57.984,2.48515063543821,384.891111111111
2016-01-15 11:30:00,"8",6,2016-01-15,37.3033333333333,68.4273333333333,2.03714087231519,384.891111111111
2016-01-15 11:45:00,"3",1,2016-01-15,18.7146666666667,71.1013333333333,0.623495521553437,268.604444444444
2016-01-15 11:45:00,"4",2,2016-01-15,23.898,67.346,0.976436475881192,268.604444444444
2016-01-15 11:45:00,"5",3,2016-01-15,27.8753333333333,58.598,1.56198263284753,268.604444444444
2016-01-15 11:45:00,"6",4,2016-01-15,29.8866666666667,59.0733333333333,1.74983295358074,268.604444444444
2016-01-15 11:45:00,"7",5,2016-01-15,34.9893333333333,58.0406666666667,2.39998062752287,268.604444444444
2016-01-15 11:45:00,"8",6,2016-01-15,37,67.1873333333333,2.08345517053402,268.604444444444
2016-01-15 12:00:00,"3",1,2016-01-15,23.6173333333333,73.2113333333333,0.789322196123951,153.34
2016-01-15 12:00:00,"4",2,2016-01-15,27.9506666666667,56.948,1.65096077228445,153.34
2016-01-15 12:00:00,"5",3,2016-01-15,30.8173333333333,58.44,1.86631859354684,153.34
2016-01-15 12:00:00,"6",4,2016-01-15,33.8206666666667,56.6446666666667,2.2938071066802,153.34
2016-01-15 12:00:00,"7",5,2016-01-15,38.738,56.1573333333333,3.06301072147304,153.34
2016-01-15 12:00:00,"8",6,2016-01-15,40.3726666666667,66.1766666666667,2.57423757841186,153.34
2016-01-15 12:15:00,"3",1,2016-01-15,23.5226666666667,69.6453333333333,0.884933530963633,326.908888888889
2016-01-15 12:15:00,"4",2,2016-01-15,26.9313333333333,59.1013333333333,1.45850084889379,326.908888888889
2016-01-15 12:15:00,"5",3,2016-01-15,30.5633333333333,58.1813333333333,1.85145338129992,326.908888888889
2016-01-15 12:15:00,"6",4,2016-01-15,34.0853333333333,56.9993333333333,2.31401609447278,326.908888888889
2016-01-15 12:15:00,"7",5,2016-01-15,39.3506666666667,63.2073333333333,2.65048070701196,326.908888888889
2016-01-15 12:15:00,"8",6,2016-01-15,40.6093333333333,67.3746666666667,2.50613295008192,326.908888888889
2016-01-15 12:30:00,"3",1,2016-01-15,25.0973333333333,58.7673333333333,1.32306803436497,1417.2
2016-01-15 12:30:00,"4",2,2016-01-15,28.574,53.7633333333333,1.82312869681131,1417.2
2016-01-15 12:30:00,"5",3,2016-01-15,32.4166666666667,52.8333333333333,2.31458705293095,1417.2
2016-01-15 12:30:00,"6",4,2016-01-15,35.1666666666667,55.69,2.53497811936382,1417.2
2016-01-15 12:30:00,"7",5,2016-01-15,40.0073333333333,60.1166666666667,2.9842155202221,1417.2
2016-01-15 12:30:00,"8",6,2016-01-15,41.772,66.7866666666667,2.72181716930774,1417.2
2016-01-15 12:45:00,"3",1,2016-01-15,25.1526666666667,57.6166666666667,1.36344877215896,1538.09555555556
2016-01-15 12:45:00,"4",2,2016-01-15,28.602,53.5566666666667,1.83675527454868,1538.09555555556
2016-01-15 12:45:00,"5",3,2016-01-15,32.9653333333333,52.9413333333333,2.38031918720185,1538.09555555556
2016-01-15 12:45:00,"6",4,2016-01-15,34.576,56.7266666666667,2.40710693136471,1538.09555555556
2016-01-15 12:45:00,"7",5,2016-01-15,39.9406666666667,52.372,3.54250200190195,1538.09555555556
2016-01-15 12:45:00,"8",6,2016-01-15,41.4866666666667,64.206,2.89184401557131,1538.09555555556
2016-01-15 13:00:00,"3",1,2016-01-15,25.07,58.2573333333333,1.33709089015744,588.208888888889
2016-01-15 13:00:00,"4",2,2016-01-15,28.274,55.46,1.73371640840666,588.208888888889
2016-01-15 13:00:00,"5",3,2016-01-15,32.616,55.3253333333333,2.21137570819744,588.208888888889
2016-01-15 13:00:00,"6",4,2016-01-15,34.282,57.0186666666667,2.35398017161331,588.208888888889
2016-01-15 13:00:00,"7",5,2016-01-15,39.5553333333333,54.5593333333333,3.3147885411941,588.208888888889
2016-01-15 13:00:00,"8",6,2016-01-15,41.404,66.5666666666667,2.69194903274209,588.208888888889
2016-01-15 13:15:00,"3",1,2016-01-15,24.804,57.9573333333333,1.32766576688469,491.853333333333
2016-01-15 13:15:00,"4",2,2016-01-15,28.618,55.5633333333333,1.76260858724992,491.853333333333
2016-01-15 13:15:00,"5",3,2016-01-15,32.56,51.342,2.40094614468829,491.853333333333
2016-01-15 13:15:00,"6",4,2016-01-15,34.1033333333333,56.4033333333333,2.36504702458626,491.853333333333
2016-01-15 13:15:00,"7",5,2016-01-15,39.6093333333333,58.5193333333333,3.04046932468086,491.853333333333
2016-01-15 13:15:00,"8",6,2016-01-15,41.166,66.5453333333333,2.65608937560461,491.853333333333
2016-01-15 13:30:00,"3",1,2016-01-15,24.658,57.8966666666667,1.31877074832391,473.342222222222
2016-01-15 13:30:00,"4",2,2016-01-15,28.0113333333333,55.2293333333333,1.71856072283873,473.342222222222
2016-01-15 13:30:00,"5",3,2016-01-15,32.1946666666667,54.0426666666667,2.22441499142583,473.342222222222
2016-01-15 13:30:00,"6",4,2016-01-15,33.966,57.0026666666667,2.31660235952182,473.342222222222
2016-01-15 13:30:00,"7",5,2016-01-15,39.354,59.538,2.93883973665741,473.342222222222
2016-01-15 13:30:00,"8",6,2016-01-15,40.624,68.0786666666667,2.46342642850546,473.342222222222
2016-01-15 13:45:00,"3",1,2016-01-15,24.7186666666667,57.7993333333333,1.32699408099301,527.053333333333
2016-01-15 13:45:00,"4",2,2016-01-15,28.374,55.366,1.74504959129237,527.053333333333
2016-01-15 13:45:00,"5",3,2016-01-15,32.192,53.6486666666667,2.24449490178977,527.053333333333
2016-01-15 13:45:00,"6",4,2016-01-15,33.826,57.0393333333333,2.29603412061583,527.053333333333
2016-01-15 13:45:00,"7",5,2016-01-15,39.2226666666667,59.0933333333333,2.94299018821325,527.053333333333
2016-01-15 13:45:00,"8",6,2016-01-15,40.9393333333333,66.3366666666667,2.64552503444403,527.053333333333
2016-01-15 14:00:00,"3",1,2016-01-15,25.1633333333333,56.554,1.39921624435658,917.066666666667
2016-01-15 14:00:00,"4",2,2016-01-15,28.6746666666667,52.9946666666667,1.86908851373905,917.066666666667
2016-01-15 14:00:00,"5",3,2016-01-15,32.7733333333333,51.7006666666667,2.4122791761313,917.066666666667
2016-01-15 14:00:00,"6",4,2016-01-15,34.242,56.0546666666667,2.40272658205557,917.066666666667
2016-01-15 14:00:00,"7",5,2016-01-15,40.0066666666667,58.532,3.12257237688141,917.066666666667
2016-01-15 14:00:00,"8",6,2016-01-15,40.9646666666667,66.3913333333333,2.64616187244607,917.066666666667
2016-01-15 14:15:00,"3",1,2016-01-15,25.2773333333333,65.3226666666667,1.12202982999396,897.991111111111
2016-01-15 14:15:00,"4",2,2016-01-15,28.692,53.796,1.83797703366529,897.991111111111
2016-01-15 14:15:00,"5",3,2016-01-15,32.8773333333333,55.3286666666667,2.24983213556101,897.991111111111
2016-01-15 14:15:00,"6",4,2016-01-15,35.0773333333333,56.228,2.49218559753377,897.991111111111
2016-01-15 14:15:00,"7",5,2016-01-15,39.9806666666667,58.5726666666667,3.10395062647525,897.991111111111
2016-01-15 14:15:00,"8",6,2016-01-15,41.5533333333333,66.3833333333333,2.7322588508624,897.991111111111
2016-01-15 14:30:00,"3",1,2016-01-15,25.234,71.01,0.933996148422715,339.982222222222
2016-01-15 14:30:00,"4",2,2016-01-15,28.2653333333333,70.482,1.14334602163038,339.982222222222
2016-01-15 14:30:00,"5",3,2016-01-15,32.466,70.02,1.47039947908917,339.982222222222
2016-01-15 14:30:00,"6",4,2016-01-15,35.0266666666667,64.7713333333333,2.00173846251492,339.982222222222
2016-01-15 14:30:00,"7",5,2016-01-15,39.3726666666667,62.0853333333333,2.75088573652903,339.982222222222
2016-01-15 14:30:00,"8",6,2016-01-15,41.3886666666667,67.376,2.62510553192604,339.982222222222
2016-01-15 14:45:00,"3",1,2016-01-15,25.356,68.5126666666667,1.02210227962268,620.686666666667
2016-01-15 14:45:00,"4",2,2016-01-15,28.9366666666667,68.804,1.2508985516229,620.686666666667
2016-01-15 14:45:00,"5",3,2016-01-15,32.6886666666667,69.5046666666667,1.51548985120752,620.686666666667
2016-01-15 14:45:00,"6",4,2016-01-15,35.3653333333333,54.7786666666667,2.61179492465532,620.686666666667
2016-01-15 14:45:00,"7",5,2016-01-15,39.5453333333333,59.8033333333333,2.94804536588449,620.686666666667
2016-01-15 14:45:00,"8",6,2016-01-15,41.2406666666667,68.528,2.51095436322297,620.686666666667
2016-01-15 15:00:00,"3",1,2016-01-15,25.0593333333333,67.6686666666667,1.03222983471206,389.046666666667
2016-01-15 15:00:00,"4",2,2016-01-15,28.26,71.8733333333333,1.08675660134001,389.046666666667
2016-01-15 15:00:00,"5",3,2016-01-15,32.5486666666667,65.9846666666667,1.67638685640031,389.046666666667
2016-01-15 15:00:00,"6",4,2016-01-15,33.8446666666667,57.9533333333333,2.24687214461684,389.046666666667
2016-01-15 15:00:00,"7",5,2016-01-15,39.8466666666667,60.5313333333333,2.93909523122371,389.046666666667
2016-01-15 15:00:00,"8",6,2016-01-15,41.2266666666667,67.144,2.61846057504298,389.046666666667
2016-01-15 15:15:00,"3",1,2016-01-15,24.8486666666667,67.142,1.03791661225372,344.864444444444
2016-01-15 15:15:00,"4",2,2016-01-15,28.3453333333333,71.55,1.1076700206572,344.864444444444
2016-01-15 15:15:00,"5",3,2016-01-15,32.3786666666667,64.0033333333333,1.75809977551626,344.864444444444
2016-01-15 15:15:00,"6",4,2016-01-15,33.8546666666667,56.4573333333333,2.33163576387728,344.864444444444
2016-01-15 15:15:00,"7",5,2016-01-15,39.16,60.2346666666667,2.85339318290616,344.864444444444
2016-01-15 15:15:00,"8",6,2016-01-15,40.7586666666667,67.328,2.53762056366918,344.864444444444
2016-01-15 15:30:00,"3",1,2016-01-15,25.1986666666667,65.3326666666667,1.11713344766876,948.233333333333
2016-01-15 15:30:00,"4",2,2016-01-15,28.8373333333333,68.3806666666667,1.26688903302367,948.233333333333
2016-01-15 15:30:00,"5",3,2016-01-15,32.6746666666667,61.0586666666667,1.93382010325292,948.233333333333
2016-01-15 15:30:00,"6",4,2016-01-15,34.236,55.2846666666667,2.44141844315,948.233333333333
2016-01-15 15:30:00,"7",5,2016-01-15,39.7886666666667,59.2866666666667,3.02208014681185,948.233333333333
2016-01-15 15:30:00,"8",6,2016-01-15,40.912,68.158,2.49160275203652,948.233333333333
2016-01-15 15:45:00,"3",1,2016-01-15,25.096,65.8106666666667,1.0947245695124,418.677777777778
2016-01-15 15:45:00,"4",2,2016-01-15,28.368,67.6893333333333,1.25698651505819,418.677777777778
2016-01-15 15:45:00,"5",3,2016-01-15,32.566,59.4633333333333,2.00083429449237,418.677777777778
2016-01-15 15:45:00,"6",4,2016-01-15,33.7873333333333,56.4353333333333,2.31638057963403,418.677777777778
2016-01-15 15:45:00,"7",5,2016-01-15,39.7046666666667,59.5126666666667,2.99328407525607,418.677777777778
2016-01-15 15:45:00,"8",6,2016-01-15,41.1486666666667,65.6053333333333,2.72632137606165,418.677777777778
2016-01-15 16:00:00,"3",1,2016-01-15,21.5686666666667,59.7153333333333,1.03994751367241,771.473333333333
2016-01-15 16:00:00,"4",2,2016-01-15,24.4933333333333,64.5286666666667,1.09384581629676,771.473333333333
2016-01-15 16:00:00,"5",3,2016-01-15,29.4173333333333,55.344,1.84182400949974,771.473333333333
2016-01-15 16:00:00,"6",4,2016-01-15,30.796,60.596,1.75955378247013,771.473333333333
2016-01-15 16:00:00,"7",5,2016-01-15,36.2046666666667,64.286,2.1680492560244,771.473333333333
2016-01-15 16:00:00,"8",6,2016-01-15,37.5093333333333,66.492,2.17584609468004,771.473333333333
2016-01-15 16:15:00,"3",1,2016-01-15,20.6453333333333,65.024,0.852056903619485,518.764444444445
2016-01-15 16:15:00,"4",2,2016-01-15,24.4953333333333,71.0213333333333,0.892496308224183,518.764444444445
2016-01-15 16:15:00,"5",3,2016-01-15,28.856,57.654,1.69085486363042,518.764444444445
2016-01-15 16:15:00,"6",4,2016-01-15,30.5933333333333,55.3686666666667,1.97615905218581,518.764444444445
2016-01-15 16:15:00,"7",5,2016-01-15,35.388,66.958,1.91003886309666,518.764444444445
2016-01-15 16:15:00,"8",6,2016-01-15,37.0446666666667,66.924,2.09137103813768,518.764444444445
2016-01-15 16:30:00,"3",1,2016-01-15,20.5246666666667,64.8046666666667,0.852927814859563,292.777777777778
2016-01-15 16:30:00,"4",2,2016-01-15,24.4293333333333,71.6,0.870966895059951,292.777777777778
2016-01-15 16:30:00,"5",3,2016-01-15,28.7093333333333,58.22,1.65375577638571,292.777777777778
2016-01-15 16:30:00,"6",4,2016-01-15,30.3233333333333,56.576,1.89534762853348,292.777777777778
2016-01-15 16:30:00,"7",5,2016-01-15,36.2353333333333,70.4726666666667,1.78739504957515,292.777777777778
2016-01-15 16:30:00,"8",6,2016-01-15,36.6826666666667,69.682,1.88553492032356,292.777777777778
2016-01-15 16:45:00,"3",1,2016-01-15,20.3873333333333,71.7373333333333,0.677824057838463,150.420666666667
2016-01-15 16:45:00,"4",2,2016-01-15,24.5653333333333,76.622,0.72193459753267,150.420666666667
2016-01-15 16:45:00,"5",3,2016-01-15,27.9333333333333,63.0226666666667,1.39868817781449,150.420666666667
2016-01-15 16:45:00,"6",4,2016-01-15,30.3466666666667,56.496,1.90081150200824,150.420666666667
2016-01-15 16:45:00,"7",5,2016-01-15,34.862,73.7966666666667,1.47019466838192,150.420666666667
